task,cost
0,39.84
1,18.48
2,17.95
3,37.34
4,29.27
5,8.94
6,39.97
7,30.31
8,33.14
9,24.44
10,21.91
11,26.8
12,11.94
13,37.08
14,38.99
15,32.31
16,24.72
17,39.28
18,21.64
19,25.69
20,36.27
21,15.65
22,25.49
23,24.64
24,10.57
25,12.45
26,16.76
27,18.19
28,30.63
29,44.9
30,34.65
31,20.66
32,44.92
33,8.96
34,28.18
35,36.23
36,15.51
37,23.15
38,31.25
39,12.98
40,38.32
41,57.08
42,35.19
43,54.22
44,56.07
45,36.38
46,33.56
47,20.02
48,16.06
49,59.72
50,13.58
51,27.19
52,16.8
53,44.81
54,29.4
55,19.2
56,39.45
57,11.9
58,31.53
59,27.61
60,41.23
61,28.93
62,42.31
63,36.28
64,28.68
65,35.57
66,34.83
67,37.67
68,33.88
69,52.05
70,55.6
71,24.67
72,14.41
73,36.44
74,52.05
75,35.78
76,20.44
77,14.12
78,32.94
79,24.06
80,16.77
81,31.34
82,15.49
83,57.74
84,43.42
85,32.91
86,12.8
87,20.57
88,18.3
89,34.85
