task,cost
0,36.24
1,39.76
2,24.84
3,10.12
4,18.34
5,40.89
6,17.94
7,44.86
8,13.75
9,13.38
10,12.59
11,31.21
12,18.64
13,30.91
14,29.48
15,33.46
16,14.38
17,38.82
18,30.46
19,31.13
20,29.87
21,58.15
22,18.24
23,39.91
24,51.13
25,37.72
26,11.27
27,8.03
28,26.0
29,13.06
30,49.22
31,40.22
32,36.33
33,11.22
34,42.01
35,31.25
36,44.37
37,32.41
38,38.47
39,23.46
40,16.84
41,20.71
42,9.57
43,45.53
44,19.71
45,35.15
46,36.97
47,22.71
48,12.99
49,35.54
50,23.85
51,23.97
52,23.88
53,30.06
54,19.74
55,41.61
56,35.67
57,35.62
58,44.02
59,24.63
60,39.53
61,26.56
62,40.72
63,30.31
64,22.13
65,14.81
66,37.22
67,24.33
68,16.16
69,37.3
70,15.08
71,39.3
72,28.74
73,45.18
74,11.92
75,32.66
76,31.73
77,47.56
78,23.54
79,16.2
80,14.68
81,37.39
82,9.09
83,18.26
84,35.5
85,11.93
86,33.04
87,32.69
88,32.65
89,14.11
90,8.48
91,53.88
92,32.74
93,30.3
94,39.14
95,13.48
96,21.18
97,27.22
98,37.06
99,23.97
