src,dst,comm
0,37,7
1,24,8
1,44,5
1,15,9
1,25,9
2,46,7
3,8,2
4,49,7
5,7,1
5,35,9
5,8,5
6,37,6
6,7,7
6,44,1
7,32,1
7,30,6
8,17,2
8,29,9
8,12,7
8,42,8
9,10,5
9,22,2
10,47,8
10,14,8
10,37,8
10,13,7
11,29,3
11,35,7
12,16,10
12,45,10
13,23,10
13,43,8
13,37,6
13,46,6
14,46,6
14,17,7
14,21,1
14,35,2
15,46,8
15,49,10
16,34,9
16,32,3
17,19,9
17,46,9
17,47,9
17,33,4
18,37,5
19,30,7
20,35,2
20,23,8
21,36,7
21,45,8
21,33,1
21,37,3
22,42,9
22,25,7
22,27,3
22,47,4
23,43,5
23,34,9
23,45,2
24,43,1
24,40,4
25,44,2
26,47,3
27,41,1
28,34,5
28,41,1
28,48,1
28,37,8
29,37,10
30,41,9
31,39,4
31,37,9
32,33,1
32,38,3
33,45,10
34,47,1
35,44,6
35,39,5
36,40,6
36,48,7
36,43,6
36,41,8
37,44,8
37,45,1
38,48,2
38,43,9
39,49,4
40,48,5
40,46,1
40,41,3
41,43,2
41,45,7
41,42,3
41,49,9
42,49,6
42,47,4
43,45,3
43,48,5
44,47,3
44,48,10
45,47,8
45,48,4
46,47,4
46,48,9
46,49,10
47,48,5
47,49,4
48,49,4
