src,dst,comm
0,34,1
0,38,7
0,6,8
1,89,3
1,31,10
2,34,5
3,15,4
3,17,2
4,14,1
4,52,7
5,6,6
5,33,2
5,57,10
6,18,6
7,23,3
7,17,3
7,43,2
7,14,1
8,19,8
8,39,4
8,83,6
9,40,8
10,63,1
10,18,7
10,12,8
10,32,4
11,69,7
11,67,9
11,88,3
11,12,9
12,25,7
12,70,2
13,38,1
13,88,6
13,83,4
14,47,2
14,64,6
14,37,7
14,70,1
15,39,8
15,55,7
15,25,7
15,36,4
16,40,5
16,38,2
16,68,6
16,36,6
17,64,10
17,86,4
18,40,1
18,22,10
18,67,2
19,58,5
20,82,9
20,55,7
21,68,5
22,64,1
22,69,6
22,39,3
22,23,6
23,88,2
23,70,1
23,84,7
24,46,8
24,62,10
24,50,5
25,75,4
25,36,10
25,65,8
25,29,4
26,83,2
27,72,10
28,83,5
28,65,6
29,32,10
30,68,10
31,39,5
32,76,4
33,64,2
33,49,9
33,46,6
33,42,3
34,83,5
34,82,3
35,68,7
35,67,4
36,38,5
36,43,6
36,41,9
36,78,6
37,85,1
37,80,4
37,69,1
38,67,10
38,47,7
39,84,1
39,89,5
39,42,7
40,57,5
40,88,4
40,48,7
40,81,1
41,42,5
41,89,5
41,82,7
41,56,5
42,85,7
43,51,7
43,81,7
43,44,9
44,72,5
44,88,3
45,60,5
45,81,9
46,60,5
46,80,7
46,57,4
47,49,2
47,80,6
47,72,2
48,58,8
49,68,9
49,84,7
49,64,1
50,54,5
50,66,4
51,54,4
51,60,5
51,70,4
52,89,10
52,60,9
52,78,7
52,86,9
53,54,1
54,68,8
55,85,4
55,72,4
56,62,9
56,66,6
57,65,1
57,86,4
57,67,4
58,85,3
58,88,4
58,66,3
59,79,10
59,81,9
59,87,3
60,80,10
61,77,9
61,88,2
62,67,6
62,87,5
63,64,9
63,68,1
63,85,1
63,66,1
64,75,3
65,80,3
66,68,2
66,79,1
67,79,6
67,77,5
67,73,1
68,89,7
68,72,6
69,85,6
69,71,7
70,75,7
71,79,6
71,82,1
71,75,6
72,74,8
73,78,2
73,80,10
74,76,5
74,85,8
75,77,10
76,83,5
76,80,5
76,88,7
76,77,1
77,80,4
77,82,2
77,83,8
77,86,5
78,81,9
78,83,3
78,86,10
79,87,3
79,81,4
79,85,10
80,84,8
80,89,8
80,82,2
80,86,2
81,87,1
81,86,1
81,89,6
82,89,3
82,88,3
82,87,7
82,85,3
83,87,2
83,88,4
84,85,1
84,87,9
85,89,2
86,89,6
86,88,7
86,87,8
87,89,8
88,89,3
