src,dst,comm
0,22,4
0,9,4
0,17,7
0,16,3
1,20,9
2,3,10
2,24,8
2,15,4
2,27,6
3,4,5
3,13,9
3,15,6
3,23,1
4,5,8
4,17,4
5,23,5
6,22,6
7,19,9
7,16,6
7,27,1
8,20,8
8,28,1
9,27,9
9,11,4
9,23,1
10,24,10
10,29,4
10,14,10
11,13,7
12,18,8
12,13,8
12,29,9
13,28,9
13,18,4
13,15,10
14,27,7
14,18,3
15,18,10
16,17,8
16,22,4
17,29,4
18,20,6
19,25,6
19,29,5
20,26,7
20,28,9
21,22,2
21,27,1
21,29,1
21,23,5
22,23,9
22,24,5
22,29,10
22,27,5
23,24,7
23,29,9
23,25,4
23,28,1
24,28,5
24,26,6
24,25,9
25,29,5
25,28,1
26,29,2
26,27,9
26,28,7
27,28,8
27,29,2
28,29,2
