src,dst,comm
0,12,10
0,23,6
0,8,2
1,38,7
2,44,4
2,55,3
2,40,6
2,53,4
3,17,1
3,23,6
4,9,3
4,48,2
4,54,4
4,28,7
5,41,4
5,48,8
5,51,10
5,54,3
6,40,7
7,38,8
8,26,8
8,15,8
8,47,2
9,26,6
10,16,8
11,43,5
12,24,5
12,26,9
13,55,6
13,23,8
14,46,8
15,54,10
15,41,2
15,58,9
15,40,3
16,25,1
16,20,10
16,18,1
17,48,4
17,50,2
17,53,6
17,52,1
18,52,4
19,28,6
20,46,2
20,58,6
20,37,8
21,40,1
21,42,3
22,50,7
22,36,10
23,44,1
23,57,6
23,24,7
24,48,9
24,30,2
25,31,7
25,44,8
25,34,6
26,41,5
27,59,9
27,32,9
27,33,7
27,34,1
28,49,9
28,38,9
28,30,4
29,54,10
29,33,6
29,46,4
30,34,9
30,55,9
30,41,9
30,37,3
31,50,4
31,54,5
31,37,3
32,40,7
32,56,9
32,54,4
33,54,5
33,42,9
33,37,10
33,36,7
34,59,6
34,57,8
34,46,8
34,39,7
35,57,8
35,59,4
35,54,6
35,45,4
36,45,4
36,55,4
37,50,5
37,40,9
38,41,5
39,45,7
39,44,8
39,42,10
40,41,8
41,57,10
41,49,9
42,51,10
42,44,4
43,48,7
44,49,8
44,55,7
45,56,2
46,51,4
46,53,5
46,58,3
46,50,2
47,59,10
47,52,9
47,48,2
48,55,10
49,57,9
50,56,2
50,55,6
51,58,3
51,55,4
51,54,4
51,57,9
52,58,4
52,56,6
52,54,3
52,59,10
53,56,7
53,55,5
53,57,8
54,55,4
54,58,8
54,56,4
55,57,5
55,56,6
56,59,7
56,57,8
56,58,5
57,58,3
57,59,2
58,59,4
