task,cost
0,12.18
1,23.92
2,39.64
3,29.7
4,32.1
5,34.17
6,16.11
7,27.85
8,20.41
9,39.7
10,40.81
11,27.1
12,15.64
13,16.02
14,51.75
15,22.35
16,49.64
17,14.84
18,20.58
19,15.85
20,53.12
21,34.23
22,20.62
23,22.83
24,43.97
25,23.58
26,29.59
27,17.75
28,35.71
29,22.18
30,24.37
31,32.16
32,45.27
33,50.4
34,30.5
35,37.23
36,24.28
37,24.71
38,14.57
39,28.56
40,32.78
41,21.82
42,44.46
43,50.26
44,34.34
45,19.87
46,28.22
47,22.33
48,18.82
49,30.66
50,40.1
51,11.77
52,48.21
53,16.31
54,35.8
55,14.15
56,24.27
57,28.41
58,19.52
59,14.23
