src,dst,comm
0,46,8
0,19,4
0,12,8
0,2,2
1,42,7
2,42,6
2,35,8
3,41,10
4,31,9
4,46,1
4,21,8
4,35,3
5,26,2
5,41,7
5,34,2
5,40,2
6,15,5
7,15,5
7,35,5
7,8,3
7,13,7
8,24,10
8,18,10
8,12,3
8,16,10
9,32,9
9,15,4
9,29,2
10,12,8
10,26,1
10,24,10
10,15,9
11,44,10
11,14,2
11,28,10
12,17,10
13,34,2
13,31,10
13,19,3
13,17,3
14,19,2
15,34,10
15,44,1
16,22,2
16,18,2
16,29,5
16,26,5
17,26,4
17,28,8
17,30,5
18,26,10
19,26,3
19,37,7
19,38,9
20,27,3
20,30,10
20,45,5
21,39,7
21,49,4
22,29,1
22,37,3
22,47,10
22,45,8
23,47,2
23,40,1
23,25,8
23,24,9
24,42,7
24,34,8
24,49,8
25,43,7
25,34,4
26,43,3
26,48,5
26,38,9
27,40,7
27,30,5
27,31,2
28,43,5
28,46,9
29,44,8
30,35,3
30,38,1
30,43,5
31,46,8
31,36,1
31,44,5
31,42,4
32,44,9
33,47,2
33,48,2
33,44,2
33,39,4
34,45,1
34,40,6
34,47,9
34,49,1
35,48,1
35,43,5
36,44,7
36,46,7
36,49,2
37,40,7
37,42,6
38,46,4
38,43,7
38,48,2
39,48,7
39,42,8
40,44,2
40,42,3
40,45,7
40,46,2
41,47,2
42,46,1
43,44,7
43,45,5
43,48,1
43,49,1
44,45,4
44,46,4
44,47,9
44,48,2
45,48,3
45,49,9
45,46,10
46,48,10
46,47,1
47,49,8
47,48,7
48,49,9
