task,cost
0,13.6
1,21.58
2,26.62
3,49.22
4,14.58
5,26.75
6,16.71
7,18.89
8,31.59
9,22.13
10,43.7
11,57.09
12,20.9
13,21.9
14,29.33
15,38.33
16,13.16
17,14.81
18,29.19
19,33.34
20,45.37
21,27.92
22,33.35
23,49.78
24,28.78
25,37.01
26,38.61
27,47.67
28,13.05
29,35.33
30,22.93
31,21.08
32,22.8
33,31.95
34,35.77
35,19.82
36,54.07
37,43.97
38,20.69
39,26.88
40,10.64
41,18.58
42,13.18
43,47.81
44,26.62
45,28.52
46,34.23
47,52.12
48,24.56
49,18.55
50,20.81
51,25.41
52,21.33
53,28.66
54,53.19
55,20.34
56,19.98
57,16.84
58,20.08
59,49.15
60,32.3
61,39.33
62,31.82
63,30.07
64,15.2
65,16.11
66,40.07
67,33.65
68,24.42
69,37.77
70,29.81
71,28.38
72,28.7
73,9.43
74,27.8
75,20.93
76,21.34
77,33.41
78,45.19
79,25.53
80,21.92
81,13.63
82,52.76
83,25.25
84,28.54
85,16.71
86,32.61
87,34.91
88,15.63
89,18.1
90,31.83
91,33.37
92,34.98
93,35.38
94,12.33
95,19.77
96,39.21
97,32.07
98,13.03
99,45.29
