src,dst,comm
0,25,6
0,3,8
0,2,4
1,11,10
1,4,7
1,38,10
1,25,3
2,9,6
2,37,9
3,9,3
3,11,9
3,37,9
3,28,6
4,31,10
4,7,9
5,32,6
5,16,10
5,21,3
5,20,4
6,26,3
6,28,5
6,27,9
7,15,9
8,14,10
9,23,10
9,12,5
9,10,7
10,31,6
10,29,8
11,28,7
11,16,6
11,26,1
12,26,7
13,31,4
13,34,7
13,37,10
14,26,9
14,31,2
14,22,7
15,16,5
15,27,8
16,25,2
16,24,3
16,34,8
17,39,4
17,32,6
18,31,10
19,31,8
19,20,10
19,36,2
19,33,3
20,38,8
20,26,8
20,39,6
21,24,1
21,35,6
22,36,7
22,38,5
23,25,4
23,36,1
23,31,10
23,35,8
24,33,8
24,26,7
24,35,2
24,27,8
25,29,1
25,26,7
25,28,7
26,28,9
27,31,2
27,36,5
27,37,2
27,32,9
28,29,7
29,31,7
29,33,5
29,38,4
29,34,2
30,39,8
31,33,4
32,33,5
32,34,2
33,37,7
33,38,4
34,37,8
34,35,10
34,38,9
34,36,9
35,37,5
35,38,8
35,39,1
35,36,7
36,37,4
36,38,7
36,39,5
37,39,9
37,38,10
38,39,9
