src,dst,comm
0,2,1
0,26,7
0,24,10
1,29,7
1,13,6
2,7,7
2,21,6
3,7,6
3,19,10
4,34,5
5,24,7
5,18,4
6,36,1
6,13,1
6,37,3
6,7,1
7,26,5
8,29,3
9,11,8
9,30,8
9,35,8
10,28,3
11,27,7
11,39,3
11,20,5
11,35,2
12,28,5
13,38,9
13,20,2
13,33,10
13,16,5
14,31,1
14,37,6
14,15,1
14,39,6
15,31,4
16,19,8
16,30,7
16,26,10
16,27,10
17,34,8
17,33,4
17,37,8
18,27,8
18,33,4
19,28,5
19,33,6
19,37,10
19,22,4
20,33,9
20,27,8
20,21,9
20,28,5
21,31,8
21,28,8
22,28,10
22,35,7
23,31,8
24,26,4
24,31,7
25,34,4
25,36,7
26,31,9
26,30,7
26,29,9
27,37,8
27,39,1
28,34,7
29,34,8
30,32,6
31,37,10
31,35,8
31,39,7
31,32,5
32,38,4
33,35,9
33,39,10
34,39,8
34,35,6
34,37,10
34,36,5
35,39,4
36,37,2
36,39,3
36,38,3
37,39,4
37,38,4
38,39,3
