src,dst,comm
0,13,8
1,33,8
1,15,1
2,40,6
2,28,1
2,6,10
2,39,6
3,44,9
4,18,6
4,46,3
5,29,10
5,41,1
5,30,10
6,49,6
7,27,5
8,34,5
8,45,7
8,23,3
8,25,6
9,31,3
9,18,9
9,48,8
10,13,7
10,41,3
10,11,10
11,13,2
11,14,9
12,29,10
12,34,2
12,41,5
13,38,8
13,33,10
13,35,1
14,36,3
15,19,5
15,31,3
15,20,7
16,33,9
16,47,6
16,45,7
16,40,1
17,44,2
17,38,6
18,48,10
18,47,7
19,22,5
19,23,8
19,39,4
19,33,5
20,30,2
21,29,9
21,45,5
21,42,3
22,29,7
23,49,1
23,34,8
24,33,3
25,47,6
25,35,8
26,42,5
26,45,10
27,34,6
27,30,9
27,42,8
27,39,4
28,41,1
29,32,1
29,47,8
30,44,8
30,49,7
31,47,5
32,34,2
32,48,9
32,47,7
33,41,6
33,46,9
33,34,8
33,47,6
34,38,4
34,41,6
34,40,1
35,48,10
35,47,1
35,49,3
36,42,2
37,46,6
37,40,5
37,49,5
38,40,3
38,49,5
38,48,6
38,46,8
39,44,9
40,45,9
41,46,6
41,43,5
41,45,9
42,47,6
42,46,9
43,45,4
43,44,4
44,45,9
44,49,7
45,46,8
45,48,7
45,49,6
46,49,6
46,47,2
46,48,3
47,49,10
48,49,3
