task,cost
0,29.8
1,9.29
2,16.85
3,39.57
4,36.39
5,37.86
6,62.02
7,37.91
8,23.36
9,26.52
10,42.49
11,24.63
12,45.82
13,16.16
14,30.28
15,25.3
16,11.21
17,19.99
18,49.68
19,33.98
20,31.38
21,26.28
22,50.47
23,54.87
24,32.98
25,38.02
26,10.09
27,34.71
28,35.1
29,56.83
30,22.86
31,29.39
32,29.86
33,8.78
34,35.87
35,11.31
36,35.59
37,37.49
38,9.01
39,25.43
40,25.22
41,49.31
42,24.93
43,42.57
44,21.02
45,54.5
46,11.94
47,40.54
48,13.71
49,9.93
50,31.66
51,12.43
52,23.84
53,22.97
54,27.14
55,10.31
56,14.47
57,39.41
58,10.59
59,17.54
