task,cost
0,19.07
1,36.49
2,20.46
3,14.94
4,20.93
5,35.71
6,22.27
7,33.14
8,9.08
9,20.3
10,51.14
11,16.09
12,43.37
13,12.12
14,19.09
15,11.32
16,23.47
17,15.04
18,49.51
19,52.89
20,39.74
21,11.37
22,17.4
23,23.19
24,53.15
25,28.69
26,45.79
27,28.52
28,34.49
29,11.33
30,44.12
31,26.64
32,14.24
33,52.85
34,29.32
35,51.48
36,37.38
37,29.15
38,26.03
39,36.23
40,20.82
41,27.81
42,45.38
43,36.74
44,28.26
45,45.68
46,38.13
47,23.91
48,59.55
49,35.97
50,20.25
51,42.74
52,16.27
53,17.72
54,34.02
55,11.71
56,23.02
57,19.83
58,45.36
59,14.18
60,20.7
61,22.73
62,52.5
63,24.59
64,12.94
65,36.76
66,10.76
67,43.74
68,17.29
69,29.37
