task,cost
0,26.68
1,16.57
2,28.67
3,47.43
4,43.09
5,13.14
6,52.15
7,27.76
8,27.21
9,34.55
10,19.83
11,39.39
12,45.88
13,27.01
14,17.74
15,44.73
16,21.18
17,53.72
18,37.9
19,21.09
20,11.5
21,18.6
22,47.93
23,27.06
24,26.01
25,35.6
26,32.81
27,25.48
28,18.27
29,34.25
30,29.02
31,35.92
32,24.38
33,42.28
34,28.43
35,21.17
36,23.9
37,38.26
38,15.63
39,25.88
40,37.57
41,35.58
42,61.44
43,29.31
44,31.25
45,39.67
46,10.67
47,54.91
48,10.94
49,40.71
50,36.77
51,18.26
52,27.76
53,23.56
54,10.6
55,24.67
56,28.87
57,24.03
58,32.92
59,18.9
60,33.55
61,50.39
62,14.48
63,30.46
64,13.85
65,16.96
66,39.52
67,13.29
68,33.07
69,34.78
70,50.51
71,36.55
72,16.66
73,15.76
74,30.38
75,28.17
76,41.76
77,48.3
78,35.89
79,13.05
