src,dst,comm
0,53,1
0,28,2
0,72,6
1,77,10
1,16,3
2,65,8
3,30,2
3,17,3
3,47,2
4,17,4
5,27,4
5,74,2
5,49,4
6,13,3
6,67,3
6,15,4
7,70,2
7,42,2
8,45,9
9,56,10
9,49,10
9,10,6
10,77,7
10,54,2
10,71,9
10,33,3
11,71,7
11,42,5
11,66,9
12,43,8
12,18,4
12,53,3
13,78,1
14,37,3
15,51,6
16,72,4
16,41,5
16,51,4
16,27,1
17,34,2
17,18,10
17,60,8
17,47,9
18,56,6
19,20,4
19,64,9
19,38,4
20,27,1
20,70,4
20,22,8
21,63,2
21,28,8
21,24,3
22,65,9
23,77,7
24,74,7
24,31,6
24,36,10
24,39,1
25,64,4
25,79,4
25,69,6
25,73,5
26,42,8
26,79,4
26,47,2
26,38,4
27,37,4
27,38,3
27,77,9
28,69,10
28,72,7
29,72,10
29,52,10
29,64,4
29,41,9
30,61,9
30,60,9
31,72,1
31,35,3
31,63,4
32,54,2
32,51,8
32,78,6
33,73,7
33,58,6
33,44,1
34,47,2
34,37,10
34,68,3
35,62,1
35,78,6
35,52,5
36,65,4
37,68,5
38,48,5
38,67,2
38,78,10
39,77,5
39,51,5
39,41,6
39,53,6
40,79,9
40,63,10
40,66,2
40,43,7
41,64,5
41,77,3
42,72,9
42,70,9
42,47,3
43,72,3
43,52,7
43,60,7
44,48,9
45,51,9
45,54,6
45,73,7
46,64,6
46,48,10
47,60,4
47,68,7
48,70,8
48,65,8
48,61,9
49,73,1
50,65,1
50,69,2
51,56,2
51,68,8
51,75,3
51,71,1
52,74,9
52,60,9
52,56,2
53,54,1
53,56,4
54,72,2
54,71,5
55,65,7
55,67,6
55,64,10
55,78,9
56,76,5
56,59,8
56,68,5
57,66,6
57,60,7
57,71,3
58,72,5
58,60,9
59,60,4
59,77,8
59,62,5
60,62,4
60,67,7
60,63,4
60,76,2
61,69,3
61,70,7
61,75,4
62,69,5
63,73,8
63,78,2
63,71,7
63,72,7
64,69,7
64,77,10
64,72,1
64,66,6
65,70,9
66,73,8
66,75,1
66,76,2
67,78,2
67,70,9
67,69,10
68,75,6
69,77,7
69,76,2
69,70,1
70,75,4
71,74,4
71,72,10
71,77,3
72,76,6
72,77,4
72,78,6
73,78,7
73,75,6
74,76,1
74,79,10
75,77,4
75,79,5
76,77,10
76,79,10
77,79,2
77,78,1
78,79,8
