task,cost
0,51.89
1,30.75
2,50.0
3,40.13
4,33.07
5,30.06
6,59.0
7,17.88
8,22.51
9,16.73
10,30.88
11,37.07
12,9.53
13,24.77
14,27.03
15,33.19
16,33.32
17,40.88
18,33.12
19,28.17
20,25.94
21,9.24
22,35.24
23,51.77
24,34.57
25,20.63
26,19.56
27,23.41
28,42.18
29,36.99
30,12.37
31,38.66
32,28.67
33,31.96
34,33.11
35,41.64
36,14.42
37,41.97
38,17.18
39,36.75
40,40.12
41,13.78
42,22.31
43,38.92
44,29.31
45,55.55
46,26.26
47,19.07
48,27.75
49,18.41
50,48.78
51,15.99
52,24.98
53,26.24
54,8.26
55,29.7
56,9.75
57,26.02
58,15.33
59,48.97
60,53.94
61,55.45
62,20.35
63,21.38
64,37.11
65,42.94
66,37.73
67,40.55
68,14.38
69,44.04
70,36.69
71,49.19
72,24.55
73,28.81
74,32.15
75,36.44
76,19.74
77,18.19
78,34.4
79,32.76
80,38.03
81,44.28
82,10.31
83,55.7
84,11.14
85,52.3
86,49.42
87,16.27
88,18.62
89,10.83
