task,cost
0,53.32
1,42.23
2,14.0
3,35.91
4,36.42
5,27.78
6,36.33
7,40.42
8,10.68
9,13.2
10,33.34
11,38.08
12,18.32
13,41.11
14,18.19
15,18.24
16,49.84
17,22.82
18,22.45
19,18.4
20,35.41
21,29.37
22,32.41
23,38.19
24,49.01
25,19.2
26,21.84
27,15.77
28,10.03
29,9.29
30,11.97
31,39.89
32,51.44
33,23.51
34,40.36
35,9.39
36,17.54
37,38.87
38,31.42
39,46.37
40,24.36
41,19.37
42,10.85
43,19.18
44,40.33
45,35.17
46,21.12
47,17.25
48,8.31
49,36.24
50,37.02
51,14.22
52,36.16
53,35.12
54,22.28
55,29.76
56,15.4
57,43.67
58,24.63
59,50.77
60,9.17
61,25.96
62,49.41
63,45.73
64,39.15
65,49.47
66,27.08
67,22.76
68,30.85
69,49.14
