task,cost
0,29.39
1,44.26
2,31.08
3,21.18
4,22.64
5,27.56
6,28.75
7,11.14
8,17.61
9,34.62
10,46.06
11,18.7
12,14.92
13,27.34
14,10.64
15,14.03
16,53.88
17,31.93
18,46.83
19,41.88
20,29.93
21,37.17
22,13.07
23,27.55
24,28.66
25,41.83
26,8.44
27,38.74
28,10.49
29,12.1
30,40.78
31,57.78
32,46.6
33,45.65
34,10.52
35,15.03
36,29.41
37,58.59
38,13.02
39,37.1
40,43.11
41,41.92
42,23.84
43,9.99
44,37.67
45,18.54
46,34.45
47,14.06
48,18.22
49,12.8
50,32.62
51,29.21
52,38.11
53,36.55
54,42.05
55,52.92
56,19.59
57,42.91
58,39.39
59,44.1
60,24.16
61,44.96
62,47.19
63,9.65
64,25.7
65,29.98
66,49.53
67,51.64
68,18.38
69,29.65
