src,dst,comm
0,7,6
1,11,3
1,33,4
1,44,10
1,31,7
2,13,10
2,50,6
2,10,6
3,22,2
4,27,6
4,33,8
4,49,9
4,54,5
5,27,2
5,37,5
5,13,3
5,8,6
6,32,2
6,10,7
6,18,4
6,43,8
7,54,10
7,15,7
8,26,7
8,33,3
8,49,10
9,26,9
10,41,7
11,44,3
12,53,10
12,17,8
12,41,3
12,30,8
13,57,6
14,44,8
15,33,6
16,53,8
16,42,10
16,25,3
17,42,9
18,39,4
18,59,3
18,28,9
19,32,9
19,24,4
19,55,9
19,38,9
20,42,6
20,54,9
20,46,1
21,35,7
21,39,7
21,33,9
21,53,5
22,42,7
22,45,5
22,30,3
23,24,7
23,33,4
23,27,6
23,59,9
24,55,3
25,27,5
25,54,8
26,36,6
26,50,2
26,58,4
27,41,10
27,37,10
27,47,3
27,52,8
28,42,7
28,32,3
29,37,4
29,43,8
29,55,8
29,36,4
30,36,7
30,48,5
30,56,5
30,39,7
31,56,9
31,38,10
32,36,8
32,54,7
32,52,2
33,36,9
33,52,4
34,52,8
35,53,2
35,37,3
36,50,8
36,44,2
37,39,7
37,51,5
37,56,3
37,46,1
38,45,8
38,51,10
38,47,2
38,48,3
39,59,9
39,58,10
40,56,1
40,51,6
40,54,4
40,50,3
41,52,7
41,45,1
42,54,8
43,45,6
43,55,10
43,51,10
43,44,5
44,58,2
44,59,9
45,56,1
45,49,1
45,59,7
46,56,9
46,48,7
46,55,1
47,48,6
47,52,10
48,55,2
49,50,3
50,52,3
50,58,7
50,53,1
50,55,3
51,56,10
51,52,5
52,59,7
52,55,9
53,56,2
53,59,3
54,55,9
54,58,7
54,56,10
55,56,4
55,58,7
55,57,6
55,59,9
56,59,4
57,59,9
57,58,2
58,59,6
