task,cost
0,28.52
1,11.37
2,44.96
3,23.52
4,14.29
5,45.42
6,10.69
7,12.87
8,25.69
9,24.87
10,21.15
11,27.02
12,11.32
13,19.04
14,46.72
15,21.0
16,35.21
17,25.43
18,15.39
19,59.52
20,20.3
21,38.69
22,33.87
23,42.92
24,16.66
25,19.71
26,25.03
27,29.48
28,22.22
29,50.94
30,33.27
31,14.95
32,14.93
33,13.2
34,43.87
35,23.69
36,50.63
37,29.19
38,31.64
39,11.84
40,40.34
41,32.26
42,11.53
43,19.47
44,21.13
45,38.49
46,38.03
47,50.99
48,26.47
49,33.54
50,18.66
51,8.54
52,23.96
53,34.36
54,30.17
55,29.68
56,36.06
57,26.58
58,14.68
59,40.54
60,30.98
61,39.51
62,49.01
63,27.03
64,18.64
65,55.11
66,12.95
67,40.08
68,9.59
69,44.54
