task,cost
0,50.3
1,27.72
2,18.48
3,37.17
4,22.14
5,34.96
6,36.72
7,28.44
8,25.65
9,26.46
10,33.68
11,19.12
12,8.85
13,56.66
14,17.21
15,13.41
16,21.18
17,17.17
18,13.27
19,19.76
20,39.17
21,37.3
22,19.06
23,32.67
24,36.83
25,53.08
26,37.48
27,43.7
28,22.33
29,8.45
30,47.96
31,37.25
32,53.72
33,32.52
34,42.56
35,42.16
36,39.18
37,22.61
38,19.28
39,36.37
40,48.01
41,33.03
42,26.97
43,42.89
44,49.59
45,25.15
46,31.01
47,27.05
48,26.98
49,41.49
50,31.73
51,29.55
52,31.13
53,23.77
54,19.11
55,22.29
56,41.24
57,20.41
58,42.14
59,34.91
