src,dst,comm
0,66,10
0,31,3
0,72,6
1,16,4
1,74,2
2,53,6
2,57,6
2,46,2
3,55,9
3,25,5
4,37,5
4,74,1
5,28,8
5,16,3
5,56,4
6,37,9
6,42,1
7,71,9
7,28,3
7,34,1
7,15,1
8,21,8
8,26,8
8,32,6
8,29,9
9,42,2
9,56,4
10,62,10
11,16,3
11,56,8
12,75,5
13,36,6
13,58,10
13,72,7
14,79,2
14,19,9
14,38,2
15,70,4
15,26,3
15,73,9
15,34,3
16,19,7
17,46,6
17,72,3
17,31,10
18,32,7
18,30,9
18,35,2
19,43,3
19,37,5
19,46,1
20,78,10
20,34,3
20,66,1
20,69,7
21,34,1
21,31,4
21,68,1
22,53,1
23,42,3
23,74,5
23,46,2
24,72,10
24,40,2
24,36,9
25,38,2
25,53,9
26,49,3
27,41,9
27,49,2
28,64,8
29,60,7
29,43,2
29,73,6
29,32,5
30,66,2
30,50,5
30,77,9
31,78,5
31,43,2
31,40,7
31,72,2
32,52,10
32,58,3
32,69,8
33,50,9
33,62,8
34,75,3
35,62,10
36,72,4
36,64,8
37,56,6
37,60,6
37,72,4
38,63,2
38,45,7
38,58,7
39,79,3
39,64,9
39,66,4
39,71,10
40,74,8
41,59,1
41,71,10
41,45,3
41,47,2
42,73,9
43,44,5
43,66,6
43,74,3
43,77,9
44,58,10
45,74,10
46,53,5
47,73,7
48,65,8
48,54,5
49,76,5
49,54,3
49,58,2
49,71,4
50,73,9
50,67,7
50,75,4
51,63,5
52,76,6
52,78,1
53,76,7
54,64,10
55,62,10
56,62,4
57,66,7
57,74,8
58,72,3
58,77,2
58,63,8
58,74,7
59,60,7
59,76,4
59,75,9
60,62,6
60,72,4
60,74,7
60,76,7
61,76,9
62,72,3
62,73,2
63,69,8
63,68,8
63,71,5
64,75,8
64,77,7
65,71,8
65,67,5
66,73,6
66,67,4
66,79,2
67,68,4
68,72,8
68,75,10
69,70,2
70,78,1
70,77,7
70,79,8
70,74,3
71,77,10
71,75,5
72,77,9
72,75,6
73,79,4
73,74,6
74,78,1
75,77,4
75,76,8
75,78,6
76,77,8
77,79,1
77,78,8
78,79,4
