task,cost
0,26.05
1,29.28
2,22.67
3,17.83
4,13.22
5,14.97
6,19.51
7,36.8
8,31.37
9,44.09
10,47.5
11,13.64
12,9.38
13,30.9
14,16.71
15,29.58
16,25.34
17,30.09
18,12.11
19,12.02
20,27.49
21,55.4
22,13.06
23,50.83
24,24.83
25,31.32
26,13.3
27,34.88
28,33.2
29,42.38
30,16.98
31,47.43
32,12.7
33,23.67
34,10.21
35,15.88
36,26.01
37,30.0
38,7.94
39,39.33
40,25.9
41,12.04
42,16.19
43,10.88
44,14.64
45,39.75
46,40.13
47,12.71
48,52.25
49,12.66
50,44.5
51,32.41
52,17.85
53,22.03
54,51.98
55,13.7
56,17.9
57,26.93
58,14.52
59,23.22
60,41.62
61,13.6
62,24.62
63,37.72
64,48.66
65,41.9
66,30.4
67,31.03
68,45.67
69,43.37
70,33.41
71,23.22
72,14.95
73,28.04
74,46.31
75,13.48
76,15.18
77,33.17
78,27.82
79,9.96
