task,cost
0,33.05
1,35.88
2,21.8
3,11.05
4,14.03
5,45.46
6,31.34
7,34.14
8,21.47
9,44.5
10,17.32
11,13.53
12,21.21
13,38.27
14,33.65
15,28.8
16,20.49
17,46.97
18,44.01
19,27.05
20,24.01
21,38.68
22,27.92
23,34.97
24,48.6
25,9.54
26,23.73
27,35.96
28,52.2
29,22.35
30,30.17
31,24.9
32,16.87
33,12.94
34,21.67
35,13.87
36,18.41
37,14.04
38,29.68
39,33.76
40,14.28
41,33.43
42,28.55
43,47.67
44,34.57
45,19.02
46,20.39
47,33.66
48,15.25
49,21.36
50,27.42
51,16.38
52,20.21
53,9.51
54,16.81
55,35.85
56,37.79
57,25.04
58,9.21
59,33.29
60,35.68
61,28.39
62,19.4
63,13.57
64,30.91
65,19.7
66,20.05
67,31.24
68,15.48
69,38.39
70,11.06
71,11.29
72,17.26
73,20.83
74,16.17
75,11.7
76,40.1
77,46.2
78,20.12
79,20.32
