task,cost
0,42.15
1,34.45
2,52.59
3,18.01
4,25.18
5,11.27
6,41.7
7,41.95
8,23.57
9,24.35
10,35.96
11,13.84
12,34.6
13,26.58
14,26.32
15,34.36
16,19.8
17,40.86
18,29.18
19,50.29
20,49.96
21,11.42
22,37.3
23,51.47
24,28.06
25,52.69
26,29.23
27,9.39
28,15.68
29,28.31
30,16.99
31,40.25
32,17.43
33,19.02
34,18.14
35,21.86
36,14.49
37,31.76
38,40.51
39,29.36
40,46.56
41,10.01
42,29.35
43,19.33
44,30.06
45,57.71
46,34.0
47,13.08
48,17.82
49,43.92
50,54.6
51,23.68
52,58.83
53,30.15
54,39.21
55,28.47
56,37.4
57,26.99
58,20.31
59,23.84
60,46.24
61,9.19
62,22.02
63,28.97
64,11.94
65,56.01
66,24.35
67,8.85
68,17.21
69,32.72
70,41.92
71,22.37
72,44.74
73,26.46
74,46.91
75,16.47
76,11.22
77,34.72
78,51.95
79,59.74
80,54.5
81,19.94
82,37.95
83,39.42
84,16.22
85,52.23
86,26.89
87,12.95
88,27.15
89,19.27
90,22.67
91,9.53
92,39.85
93,58.4
94,51.32
95,19.23
96,43.88
97,19.86
98,25.51
99,23.87
