task,cost
0,11.3
1,56.74
2,32.72
3,32.43
4,23.69
5,30.41
6,24.45
7,35.66
8,17.05
9,19.33
10,24.96
11,11.55
12,33.15
13,36.15
14,34.02
15,48.29
16,11.53
17,17.24
18,15.35
19,25.17
20,45.31
21,12.63
22,48.84
23,43.01
24,9.57
25,16.26
26,41.57
27,22.75
28,16.75
29,21.09
30,26.6
31,37.81
32,37.02
33,12.01
34,55.09
35,51.97
36,37.05
37,37.56
38,23.57
39,33.98
40,32.47
41,23.28
42,16.94
43,35.17
44,48.84
45,14.0
46,24.36
47,14.82
48,38.36
49,35.32
50,14.36
51,18.41
52,42.06
53,19.04
54,31.53
55,10.88
56,8.39
57,21.91
58,44.86
59,46.39
60,37.23
61,16.06
62,36.46
63,27.48
64,28.95
65,33.54
66,26.72
67,42.04
68,38.28
69,19.62
70,20.63
71,42.1
72,16.28
73,20.38
74,29.55
75,54.23
76,20.89
77,22.59
78,9.36
79,40.53
