src,dst,comm
0,88,3
0,19,8
0,29,4
1,61,7
1,95,5
1,8,1
1,38,1
2,20,4
2,79,10
2,63,2
2,84,8
3,93,4
3,24,9
3,75,7
4,18,8
4,34,9
4,93,2
4,9,6
5,47,6
5,61,10
5,14,6
6,54,8
6,14,3
6,80,8
7,24,5
7,63,8
7,20,2
8,79,9
8,47,4
9,81,1
9,44,10
9,21,6
10,69,5
10,65,1
10,67,7
10,25,1
11,53,9
11,23,10
11,18,5
12,47,3
12,96,7
13,43,1
13,89,7
14,28,3
14,24,4
15,77,7
15,44,1
16,70,4
17,26,1
17,89,10
18,43,3
18,71,7
18,64,4
19,59,1
19,22,8
19,68,5
19,65,6
20,72,8
20,60,4
20,73,5
21,24,3
21,43,6
21,25,9
21,62,5
22,85,9
22,59,9
22,23,1
23,52,3
23,36,3
23,91,3
24,98,7
24,75,5
25,32,7
25,81,9
25,50,9
26,36,4
26,50,5
26,81,9
27,43,3
28,38,3
29,30,2
29,64,9
29,52,9
29,74,1
30,46,2
30,98,7
31,52,4
31,97,3
31,46,1
31,79,4
32,80,10
32,69,8
33,84,7
33,67,1
34,54,4
35,86,6
35,47,7
35,57,4
35,68,2
36,78,8
36,57,2
36,71,1
36,75,9
37,53,1
37,91,9
37,47,1
38,45,1
39,87,8
39,91,7
39,86,7
40,65,2
40,55,10
40,79,6
41,95,7
42,51,4
42,85,10
42,58,10
43,73,10
44,72,8
45,55,10
45,52,3
45,79,8
45,94,9
46,96,4
46,67,2
46,56,2
47,73,6
48,51,3
48,89,10
49,60,6
49,98,2
50,63,3
50,93,4
51,62,7
51,91,7
52,89,5
52,92,8
52,87,5
52,74,8
53,71,1
54,97,7
54,93,9
55,93,2
55,81,9
55,92,3
56,68,7
57,82,8
57,83,4
57,69,4
58,87,4
58,83,9
59,91,10
59,95,6
59,96,10
59,69,10
60,63,10
61,64,8
61,87,2
61,86,10
61,70,5
62,77,10
63,77,9
63,83,6
63,96,2
64,89,4
64,91,2
65,99,5
65,81,1
65,71,3
66,86,7
67,95,7
68,77,9
69,90,7
70,92,7
70,79,5
70,98,5
71,90,10
71,73,10
72,97,6
72,84,8
73,79,4
74,76,9
75,87,7
75,79,10
75,85,4
76,91,7
76,85,5
77,83,1
77,78,5
78,82,2
78,81,2
78,90,8
79,82,5
79,83,1
79,91,6
80,98,7
80,87,7
80,96,5
80,88,9
81,87,3
81,84,8
81,89,7
81,82,8
82,83,9
83,85,7
83,98,3
83,84,10
84,97,2
84,95,7
85,98,8
85,95,1
85,96,4
86,90,10
86,89,5
86,88,8
86,87,4
87,94,4
87,97,9
87,92,1
88,99,8
88,91,2
88,95,5
89,94,10
89,96,8
90,94,7
91,99,5
91,95,8
92,96,6
93,99,8
93,95,7
93,97,1
94,99,4
95,98,7
95,99,9
95,96,6
96,97,5
96,98,3
97,99,4
98,99,10
