task,cost
0,11.63
1,15.25
2,16.05
3,30.35
4,25.33
5,42.42
6,38.51
7,45.16
8,45.99
9,21.66
10,13.37
11,22.96
12,48.55
13,34.17
14,11.27
15,30.98
16,25.28
17,23.83
18,28.48
19,34.66
20,28.71
21,49.2
22,9.76
23,24.44
24,51.36
25,44.67
26,19.29
27,33.24
28,24.79
29,9.91
30,35.75
31,13.6
32,57.23
33,28.07
34,27.92
35,19.75
36,17.42
37,19.57
38,35.89
39,27.19
40,29.28
41,59.78
42,46.26
43,29.25
44,40.91
45,37.72
46,22.12
47,39.07
48,27.36
49,54.19
50,12.69
51,16.44
52,45.65
53,11.51
54,21.33
55,11.76
56,9.99
57,32.59
58,34.75
59,24.01
60,35.49
61,58.43
62,41.28
63,37.82
64,24.13
65,25.79
66,16.9
67,33.39
68,45.99
69,12.9
70,42.58
71,39.64
72,30.93
73,41.93
74,48.02
75,44.59
76,38.41
77,12.38
78,24.81
79,18.84
80,39.71
81,9.47
82,28.22
83,26.51
84,42.61
85,37.6
86,12.67
87,17.87
88,18.52
89,25.77
