src,dst,comm
0,15,7
1,60,6
1,80,6
2,61,10
2,21,2
2,79,1
3,11,4
3,85,8
3,79,3
3,49,6
4,51,4
4,64,1
4,67,8
4,53,9
5,69,4
5,81,4
5,86,9
5,39,8
6,17,5
6,32,8
7,65,5
7,81,3
8,31,6
8,88,9
9,47,4
9,33,1
9,73,1
9,43,7
10,28,10
11,19,1
12,75,4
12,37,10
13,66,9
13,74,5
13,47,8
13,44,8
14,36,2
14,20,7
14,82,4
14,83,10
15,71,4
15,63,7
15,21,8
15,76,2
16,46,8
16,20,1
16,34,5
17,74,4
17,38,4
17,72,7
18,23,4
18,44,5
18,65,2
19,79,9
19,67,4
19,78,5
20,66,6
20,57,7
20,61,3
21,41,3
22,89,9
22,72,4
22,61,9
23,78,3
24,46,5
24,44,7
24,66,8
24,36,7
25,88,5
26,42,2
26,86,7
27,57,7
27,54,10
27,73,1
28,43,7
28,57,7
29,49,1
29,30,10
30,68,1
30,72,7
31,41,9
32,39,7
32,69,2
32,86,6
33,72,9
33,53,3
33,46,4
34,54,2
34,72,9
35,55,10
35,43,2
36,85,4
36,83,4
37,85,9
37,54,10
37,38,2
37,66,6
38,62,10
38,78,10
38,88,10
39,76,2
40,59,3
40,70,2
40,53,2
41,46,10
41,80,3
42,53,10
42,54,3
42,83,1
43,73,6
43,69,9
44,82,6
44,66,3
44,86,7
44,68,9
45,84,5
45,86,4
45,66,3
45,54,10
46,66,5
46,68,8
46,49,9
47,68,2
47,83,9
48,87,10
48,62,2
48,85,7
49,74,4
49,81,2
50,88,1
50,83,3
50,77,2
51,63,8
51,79,1
51,72,8
52,80,7
53,71,4
53,66,3
53,72,3
54,55,4
54,63,7
54,82,2
54,61,5
55,73,4
56,60,9
56,84,3
56,66,6
57,66,7
57,86,3
58,71,4
58,77,3
58,80,1
59,69,5
59,72,10
60,77,5
60,72,4
60,75,10
60,63,5
61,68,9
61,78,4
62,68,3
63,80,8
63,66,2
63,64,7
63,72,6
64,81,6
64,66,4
64,72,8
65,78,3
65,74,8
65,70,9
66,68,3
66,86,8
67,73,5
68,75,8
68,79,7
68,87,4
69,71,1
70,79,2
71,87,6
71,74,1
71,79,6
72,83,8
72,82,9
73,76,8
74,81,6
74,86,7
75,85,10
75,80,8
76,80,7
76,82,2
76,78,4
77,82,7
78,83,9
78,85,3
78,81,1
78,86,4
79,81,8
79,85,5
79,83,1
80,86,1
80,88,10
80,82,2
80,84,2
81,84,5
82,86,2
83,86,6
83,87,10
83,89,4
84,86,4
84,89,9
85,86,5
86,89,1
86,88,1
86,87,4
87,89,3
88,89,9
