src,dst,comm
0,48,1
0,52,4
0,15,2
0,6,4
1,44,4
1,58,8
2,65,1
2,10,10
3,53,7
4,40,6
4,59,1
5,51,5
5,38,1
5,30,8
6,68,4
7,45,4
7,23,4
7,69,8
8,27,2
8,9,1
8,43,6
8,28,6
9,20,6
10,12,9
10,47,1
10,22,6
10,69,1
11,32,4
11,59,7
11,37,6
12,67,6
12,40,5
12,22,10
12,46,1
13,14,10
14,43,2
14,31,3
14,68,7
14,19,6
15,27,3
15,43,8
15,40,3
16,37,5
17,26,1
18,53,4
18,61,10
18,63,10
19,41,2
19,38,6
20,52,9
20,49,1
20,65,9
20,46,1
21,50,10
22,62,7
22,43,8
22,30,4
22,45,7
23,47,8
23,61,7
23,28,6
24,28,5
24,64,9
24,65,9
25,68,3
25,64,7
25,67,1
25,47,5
26,59,3
26,32,3
27,57,7
27,67,8
28,36,2
29,30,8
29,62,7
30,61,7
30,57,6
31,61,2
31,32,6
31,59,10
31,37,5
32,48,6
32,56,10
32,36,5
33,44,5
33,48,10
34,58,5
34,49,5
34,35,10
35,54,7
35,65,10
35,57,8
36,68,5
36,40,3
36,46,4
36,52,3
37,52,1
38,62,2
38,45,10
39,46,1
40,47,7
40,50,8
40,59,7
40,57,7
41,53,6
41,56,8
42,43,8
42,58,4
43,48,7
43,63,5
43,69,3
43,64,1
44,46,1
44,51,3
44,54,4
44,56,8
45,59,9
45,48,4
46,65,7
46,62,8
46,55,6
47,69,5
47,52,4
47,53,2
47,68,7
48,49,7
48,65,5
48,63,7
48,67,1
49,68,1
49,55,6
49,53,7
49,56,5
50,53,4
51,65,7
51,60,8
52,61,1
52,58,4
52,67,4
53,67,4
53,62,2
54,62,1
54,69,3
55,69,8
55,58,9
55,56,7
56,66,3
57,60,3
58,61,3
58,63,2
59,65,2
59,67,7
59,60,4
59,68,8
60,61,6
60,65,3
61,64,8
62,68,4
62,65,5
63,64,10
64,69,10
64,68,2
65,66,2
65,67,10
65,68,3
66,68,2
66,69,8
66,67,10
67,68,1
67,69,7
68,69,7
