task,cost
0,49.24
1,16.74
2,24.95
3,30.5
4,16.08
5,24.31
6,19.75
7,19.98
8,27.14
9,16.86
10,46.14
11,17.61
12,27.3
13,36.12
14,19.96
15,51.72
16,53.9
17,13.19
18,13.07
19,41.55
20,22.18
21,36.99
22,47.05
23,13.14
24,41.75
25,20.12
26,54.31
27,15.88
28,52.97
29,35.24
30,27.87
31,12.82
32,27.06
33,25.89
34,48.5
35,30.65
36,45.35
37,40.61
38,21.41
39,30.75
40,34.83
41,45.7
42,36.61
43,35.96
44,11.39
45,43.67
46,13.36
47,12.27
48,31.76
49,13.5
50,8.35
51,19.8
52,11.14
53,33.69
54,35.72
55,39.55
56,21.8
57,13.28
58,40.97
59,19.73
60,46.09
61,29.23
62,41.39
63,31.41
64,12.08
65,57.59
66,24.11
67,11.5
68,16.99
69,9.05
70,11.24
71,25.65
72,27.73
73,45.82
74,35.82
75,26.09
76,54.52
77,50.32
78,19.09
79,26.75
80,44.04
81,23.85
82,33.91
83,22.87
84,21.82
85,26.15
86,11.77
87,17.77
88,27.95
89,22.34
90,21.9
91,29.09
92,33.75
93,50.8
94,26.92
95,13.99
96,35.35
97,44.58
98,27.01
99,11.08
