task,cost
0,45.46
1,17.07
2,14.25
3,53.63
4,11.57
5,40.32
6,43.56
7,34.26
8,39.68
9,34.01
10,16.12
11,47.59
12,38.57
13,51.17
14,21.71
15,18.03
16,40.04
17,42.56
18,52.3
19,43.01
20,31.4
21,15.54
22,51.05
23,36.52
24,47.68
25,33.51
26,23.89
27,35.39
28,23.16
29,37.66
30,33.12
31,18.27
32,19.02
33,52.92
34,21.28
35,39.75
36,22.07
37,13.84
38,40.69
39,26.58
40,19.1
41,36.91
42,41.86
43,39.4
44,50.82
45,17.67
46,32.42
47,33.21
48,48.06
49,29.81
50,31.0
51,28.95
52,14.71
53,55.87
54,13.5
55,50.15
56,16.57
57,35.66
58,37.0
59,16.2
60,11.4
61,17.45
62,30.9
63,11.23
64,42.13
65,48.08
66,19.2
67,26.9
68,38.01
69,12.71
70,48.72
71,46.46
72,42.08
73,19.87
74,23.28
75,15.68
76,23.98
77,39.67
78,41.71
79,39.18
80,21.24
81,29.88
82,13.23
83,18.74
84,38.83
85,25.32
86,39.42
87,19.23
88,39.53
89,42.44
90,9.94
91,14.86
92,46.33
93,9.42
94,18.28
95,15.67
96,10.64
97,27.67
98,43.49
99,37.13
