src,dst,comm
0,49,4
0,4,2
1,25,5
2,5,8
3,43,9
3,21,7
3,41,8
3,48,3
4,39,6
5,14,10
5,38,4
5,32,7
6,20,1
7,25,3
8,23,6
8,35,9
8,31,7
8,16,3
9,16,1
9,34,6
9,39,3
9,25,1
10,42,4
11,38,3
11,37,3
12,20,10
12,25,2
12,23,9
12,44,10
13,49,4
13,34,1
14,43,10
14,37,2
14,32,7
14,47,6
15,17,9
16,41,5
16,48,2
16,23,8
16,38,8
17,33,5
17,19,10
17,27,1
18,26,10
18,24,9
19,46,5
19,20,5
20,45,9
20,39,10
20,22,7
20,40,10
21,41,4
21,36,1
21,49,3
22,31,10
22,24,4
22,49,4
22,27,1
23,48,2
23,31,5
23,41,9
24,45,5
24,39,8
25,36,8
25,44,9
26,39,1
26,30,7
26,35,5
27,31,8
27,42,3
28,47,1
28,42,5
28,48,3
29,49,8
29,31,3
29,33,10
29,40,9
30,38,2
30,44,8
31,48,1
31,36,4
31,44,4
32,33,5
32,49,9
33,44,9
33,34,2
34,36,2
35,44,9
35,40,5
36,45,5
36,37,9
37,46,4
37,40,5
37,41,1
37,38,6
38,45,8
38,40,2
38,43,8
38,44,4
39,40,8
40,41,1
41,47,5
41,45,1
42,44,6
42,47,3
42,46,2
43,45,4
43,48,4
43,44,1
44,47,4
44,45,5
45,48,4
45,47,10
45,46,10
46,47,7
46,49,1
47,48,5
47,49,9
48,49,3
