task,cost
0,15.12
1,14.43
2,29.99
3,28.31
4,17.94
5,37.91
6,11.82
7,27.02
8,9.84
9,33.51
10,35.27
11,11.26
12,27.22
13,27.37
14,37.25
15,48.95
16,30.61
17,21.37
18,48.85
19,19.3
20,47.0
21,56.84
22,14.76
23,20.74
24,48.48
25,25.82
26,10.84
27,42.96
28,8.76
29,23.3
30,30.79
31,23.69
32,44.28
33,55.73
34,19.77
35,8.51
36,31.57
37,17.45
38,21.54
39,11.53
40,37.77
41,36.44
42,40.24
43,47.68
44,19.5
45,35.13
46,43.11
47,16.39
48,14.51
49,44.2
50,17.18
51,42.21
52,27.32
53,58.3
54,20.35
55,46.6
56,20.02
57,18.14
58,24.11
59,9.93
60,15.4
61,56.66
62,16.95
63,31.81
64,38.01
65,9.08
66,37.41
67,27.47
68,41.8
69,45.53
70,13.85
71,14.19
72,12.98
73,27.52
74,30.64
75,13.17
76,40.46
77,29.27
78,24.85
79,25.22
80,13.79
81,24.44
82,16.6
83,12.15
84,44.88
85,24.13
86,43.28
87,16.11
88,21.84
89,21.26
90,31.09
91,27.06
92,53.37
93,28.69
94,36.53
95,43.93
96,23.77
97,20.85
98,24.37
99,52.18
