task,cost
0,14.39
1,34.18
2,33.61
3,24.21
4,32.87
5,22.42
6,25.86
7,32.48
8,11.69
9,8.27
10,21.31
11,38.47
12,27.43
13,30.69
14,32.9
15,12.09
16,40.07
17,14.72
18,21.36
19,32.48
20,39.83
21,17.41
22,37.28
23,43.19
24,27.92
25,10.34
26,13.7
27,23.22
28,14.2
29,14.0
30,41.43
31,16.74
32,25.53
33,16.52
34,39.04
35,26.21
36,17.33
37,12.84
38,55.61
39,32.87
40,48.82
41,14.41
42,33.45
43,34.72
44,15.93
45,30.93
46,42.72
47,27.95
48,14.7
49,10.29
50,26.62
51,42.07
52,20.95
53,38.72
54,34.18
55,34.91
56,42.28
57,14.79
58,30.77
59,37.84
60,14.07
61,27.06
62,14.46
63,26.59
64,18.43
65,14.65
66,29.82
67,34.05
68,41.63
69,11.24
