src,dst,comm
0,75,5
0,77,4
1,61,4
1,10,8
1,32,9
1,45,5
2,64,6
2,33,9
2,3,4
2,37,5
3,68,1
3,28,7
4,30,1
5,74,4
6,37,6
6,53,5
6,36,2
6,7,7
7,60,1
7,27,7
7,19,8
8,41,3
8,73,4
9,76,1
10,69,5
10,24,7
10,39,8
11,66,4
11,50,2
11,32,1
11,51,6
12,17,1
12,61,3
12,18,4
13,58,9
14,22,5
14,63,9
14,32,1
14,44,2
15,27,5
15,47,10
16,30,9
17,18,4
17,62,7
17,25,5
18,20,4
19,23,5
19,74,9
19,56,3
20,79,6
20,62,1
21,61,5
21,79,9
22,37,7
22,53,8
23,77,2
24,43,10
24,78,2
24,54,7
25,39,8
25,27,6
26,58,10
26,40,1
26,69,6
27,76,3
28,53,4
28,44,6
29,58,9
29,38,6
29,53,4
29,64,6
30,55,10
30,47,1
30,44,3
31,33,4
32,66,1
32,60,6
32,67,3
32,40,2
33,48,7
33,49,3
34,69,2
34,71,10
34,46,3
35,70,5
35,76,3
36,68,4
36,62,5
36,61,5
37,73,8
37,66,3
38,47,4
39,59,2
39,75,1
40,42,5
40,73,3
41,70,10
41,43,8
41,73,5
41,59,6
42,74,1
42,50,3
42,68,8
43,48,4
44,55,3
44,58,5
45,73,4
45,55,4
45,50,1
46,63,6
46,79,2
46,54,10
46,62,6
47,53,8
47,49,7
47,63,6
47,79,6
48,50,7
48,51,7
48,66,8
48,59,4
49,56,8
50,75,7
51,58,2
51,77,2
51,75,8
51,71,10
52,69,10
53,77,5
53,70,2
53,71,7
53,74,8
54,64,7
54,78,3
54,57,4
54,66,5
55,64,5
55,63,8
55,59,3
55,65,9
56,57,7
56,74,5
56,66,7
57,75,2
57,79,9
58,76,3
58,71,10
58,78,2
59,61,3
59,66,6
59,68,4
60,73,4
61,78,10
61,66,1
62,63,2
62,73,9
62,69,7
63,68,3
64,66,8
65,70,5
65,76,7
65,66,10
65,78,6
66,68,3
66,76,3
67,72,3
67,73,10
68,78,7
68,69,6
68,79,9
68,71,5
69,71,5
69,77,6
69,78,7
69,72,4
70,76,1
70,75,1
70,71,10
70,79,9
71,75,2
71,79,10
71,76,10
71,74,10
72,74,2
72,77,4
73,78,5
73,79,10
74,79,3
75,76,6
75,79,7
75,77,4
75,78,6
76,77,4
76,78,7
76,79,1
77,78,7
77,79,4
78,79,9
