task,cost
0,19.51
1,25.89
2,34.58
3,10.33
4,37.21
5,40.21
6,46.29
7,12.33
8,17.39
9,28.31
10,44.71
11,33.15
12,25.69
13,8.44
14,12.35
15,8.87
16,42.65
17,28.18
18,49.36
19,19.72
20,10.0
21,22.88
22,14.58
23,57.71
24,22.83
25,43.79
26,30.62
27,18.09
28,23.0
29,9.44
30,18.7
31,35.45
32,17.22
33,15.86
34,10.27
35,17.34
36,20.84
37,25.31
38,57.47
39,15.67
40,39.23
41,24.2
42,29.26
43,22.38
44,12.62
45,33.32
46,29.18
47,42.19
48,33.21
49,17.82
50,22.95
51,13.05
52,17.79
53,43.28
54,19.51
55,31.15
56,12.26
57,36.12
58,21.48
59,16.75
60,30.91
61,19.88
62,30.51
63,37.02
64,12.07
65,26.79
66,33.78
67,38.77
68,42.79
69,53.56
70,48.19
71,26.64
72,36.89
73,11.15
74,21.66
75,24.16
76,50.92
77,22.1
78,44.86
79,24.74
80,33.36
81,25.3
82,42.03
83,40.29
84,44.97
85,29.82
86,10.65
87,24.04
88,19.28
89,15.35
90,39.43
91,20.06
92,13.86
93,46.76
94,36.17
95,16.68
96,26.94
97,11.98
98,28.26
99,60.67
