src,dst,comm
0,27,3
0,18,9
0,60,8
1,49,7
1,36,4
2,66,5
2,41,8
2,31,3
2,24,1
3,45,9
3,65,4
3,7,6
4,71,7
4,83,9
4,20,10
5,28,10
5,30,7
6,66,9
7,14,4
7,63,2
7,53,8
7,30,5
8,95,8
8,55,7
8,61,1
9,44,9
9,64,2
10,12,9
10,30,6
10,57,2
11,16,3
11,18,9
11,51,4
12,25,1
12,85,2
12,51,6
13,60,5
13,89,4
14,96,9
14,97,5
14,57,8
15,64,10
16,68,3
16,79,10
16,18,3
16,66,8
17,22,7
17,62,3
17,78,9
18,83,8
19,45,10
20,92,8
20,67,3
20,70,10
20,48,5
21,44,7
21,32,9
21,87,2
21,45,6
22,83,7
22,51,6
23,68,5
23,76,4
23,41,7
23,27,7
24,27,5
24,62,1
25,36,3
25,64,4
26,45,9
26,96,5
26,52,8
26,89,2
27,89,1
27,41,1
27,91,6
28,62,6
28,34,1
28,79,2
28,60,5
29,52,6
29,54,3
29,92,4
29,98,4
30,89,2
30,50,9
31,40,6
32,55,7
32,37,5
33,65,5
34,66,3
34,40,5
35,85,4
35,53,5
35,58,5
36,66,8
36,65,9
36,96,5
37,48,1
37,40,1
37,38,10
38,50,7
38,64,3
38,85,9
39,41,3
39,53,1
39,47,7
39,88,5
40,54,1
40,92,8
41,72,9
41,79,8
42,74,3
42,68,6
42,79,1
42,49,8
43,79,10
44,77,9
44,52,1
44,99,8
45,96,7
45,53,9
45,89,8
46,82,9
47,95,8
47,84,4
47,78,6
47,75,4
48,91,5
48,78,6
49,73,7
49,64,6
49,99,9
49,67,5
50,59,2
51,58,2
51,95,3
51,57,6
51,68,1
52,78,5
52,76,6
53,64,3
54,99,8
55,72,5
55,59,10
55,68,8
56,69,10
57,71,8
57,60,8
57,91,4
58,67,6
58,89,3
59,75,8
59,64,9
59,93,10
60,61,3
61,75,4
61,95,5
61,83,2
62,71,7
62,77,4
63,64,2
64,87,10
64,68,10
65,72,2
65,71,9
65,88,4
66,90,7
66,89,5
67,94,2
67,71,7
67,91,9
68,81,3
68,71,9
69,99,5
69,82,9
69,74,5
69,77,6
70,80,2
71,90,8
71,72,9
71,87,5
72,97,1
73,84,3
73,75,6
74,96,1
74,82,9
75,76,2
75,87,8
76,82,6
76,89,5
76,96,8
76,77,6
77,96,7
77,79,9
78,83,8
79,98,10
79,87,4
80,97,4
80,96,5
81,88,10
81,91,7
82,85,7
82,99,10
82,98,7
83,95,9
83,87,3
84,94,6
84,98,2
85,92,9
85,96,5
86,88,5
86,93,7
86,89,5
86,87,6
87,93,10
87,91,9
88,94,1
89,97,8
89,99,2
90,98,2
90,91,9
90,95,6
91,96,3
91,94,9
91,98,2
92,98,9
93,99,3
93,94,1
93,97,7
93,98,10
94,98,8
94,97,10
94,99,2
95,97,9
95,99,6
95,96,9
96,98,7
96,99,2
97,98,7
97,99,8
98,99,2
