task,cost
0,45.02
1,25.61
2,37.71
3,24.13
4,44.33
5,44.02
6,29.03
7,37.22
8,48.98
9,16.78
10,18.6
11,20.93
12,26.4
13,52.84
14,13.94
15,21.3
16,31.59
17,34.0
18,44.6
19,56.51
20,18.3
21,28.34
22,30.74
23,25.57
24,17.11
25,36.87
26,21.77
27,15.97
28,14.32
29,17.42
30,38.56
31,18.11
32,24.38
33,23.89
34,40.74
35,10.64
36,36.84
37,16.16
38,54.24
39,33.88
40,37.12
41,21.09
42,15.16
43,16.65
44,18.13
45,33.28
46,25.05
47,51.78
48,31.29
49,46.68
50,30.64
51,29.51
52,18.25
53,16.57
54,29.71
55,18.27
56,14.69
57,40.02
58,18.8
59,23.75
60,51.01
61,43.15
62,15.57
63,23.19
64,34.29
65,13.31
66,53.93
67,39.93
68,14.64
69,13.98
70,13.07
71,38.71
72,13.69
73,44.15
74,39.61
75,34.28
76,49.63
77,21.84
78,24.55
79,49.52
80,26.55
81,20.64
82,11.73
83,29.83
84,51.87
85,13.63
86,17.77
87,30.98
88,16.63
89,53.09
90,44.34
91,10.54
92,38.62
93,12.38
94,22.12
95,20.62
96,36.19
97,8.37
98,43.43
99,23.1
