task,cost
0,42.37
1,13.7
2,23.04
3,43.14
4,46.75
5,39.74
6,49.23
7,28.43
8,40.14
9,23.64
10,51.57
11,12.09
12,37.43
13,24.7
14,10.36
15,12.99
16,25.51
17,33.82
18,42.61
19,35.6
20,19.9
21,21.66
22,43.11
23,42.62
24,22.68
25,43.47
26,12.22
27,37.78
28,24.27
29,11.53
30,49.93
31,28.04
32,27.89
33,44.32
34,51.45
35,37.53
36,25.43
37,38.26
38,27.08
39,45.82
40,24.92
41,29.68
42,44.45
43,26.11
44,29.6
45,31.84
46,13.45
47,19.97
48,17.08
49,36.25
50,30.56
51,48.21
52,33.12
53,45.99
54,19.3
55,44.43
56,29.49
57,13.78
58,57.47
59,50.49
