task,cost
0,16.67
1,12.5
2,41.75
3,58.69
4,26.62
5,26.07
6,22.21
7,28.96
8,53.13
9,18.79
10,27.1
11,12.03
12,11.31
13,37.66
14,46.7
15,11.42
16,35.73
17,61.64
18,36.29
19,54.79
20,14.23
21,24.71
22,14.37
23,17.95
24,24.96
25,41.45
26,54.95
27,12.36
28,15.52
29,37.3
30,21.45
31,14.33
32,32.4
33,53.7
34,17.38
35,45.88
36,38.94
37,23.46
38,26.32
39,39.92
40,27.37
41,36.13
42,7.88
43,40.92
44,33.28
45,40.27
46,15.71
47,13.23
48,21.91
49,20.96
50,33.11
51,24.04
52,12.01
53,37.42
54,12.2
55,40.23
56,17.21
57,18.62
58,29.14
59,41.07
60,15.32
61,30.91
62,16.64
63,43.42
64,10.47
65,38.78
66,8.27
67,53.69
68,14.42
69,13.63
70,43.97
71,35.49
72,27.6
73,39.27
74,27.08
75,13.16
76,37.04
77,40.13
78,56.6
79,31.91
80,30.08
81,44.33
82,14.99
83,15.4
84,20.63
85,42.51
86,45.2
87,24.15
88,52.67
89,9.23
