src,dst,comm
0,9,10
1,17,9
1,4,9
1,46,5
2,3,7
2,9,7
2,7,4
2,42,8
3,27,1
3,4,3
3,13,8
4,29,2
4,49,3
4,42,9
5,10,1
5,49,2
5,39,9
5,40,1
6,11,1
6,37,2
6,43,3
6,15,4
7,41,3
7,26,3
7,38,9
8,34,2
9,15,2
9,38,9
9,43,7
9,35,1
10,23,8
10,13,5
11,32,9
12,43,8
13,43,2
13,27,1
13,14,4
13,36,5
14,32,1
15,22,2
15,39,1
15,16,10
16,45,7
16,18,2
16,37,9
17,46,8
18,26,4
18,47,1
18,36,5
18,19,3
19,49,10
19,30,10
19,23,3
19,35,6
20,29,9
21,23,6
21,43,10
22,25,9
23,48,8
23,45,10
24,41,1
24,26,1
25,39,10
25,29,5
25,41,5
25,45,4
26,39,9
27,30,10
27,42,2
27,44,3
28,47,10
29,46,7
29,35,8
29,47,6
30,39,3
31,39,10
31,34,4
31,41,7
31,37,10
32,39,5
32,43,9
33,44,8
34,41,4
34,37,10
34,45,10
34,43,6
35,39,10
35,45,9
35,37,7
36,42,9
36,37,9
36,44,5
36,46,2
37,47,1
37,48,8
37,41,5
37,40,10
38,45,5
38,43,8
39,45,2
39,48,3
39,43,10
39,46,2
40,44,2
41,45,6
41,44,5
41,43,6
41,46,3
42,48,10
43,44,1
43,49,1
43,47,2
43,45,9
44,49,3
44,48,8
44,46,10
44,45,9
45,47,5
46,48,8
47,48,5
48,49,1
