src,dst,comm
0,3,1
0,41,1
0,6,6
0,73,9
1,81,7
2,8,9
2,11,6
2,3,2
3,62,5
3,8,5
3,46,8
4,71,4
4,55,4
5,72,6
5,43,10
5,6,2
6,7,1
6,52,1
6,63,2
6,40,5
7,23,1
7,66,6
7,33,10
7,62,1
8,67,8
8,42,4
9,78,6
9,57,9
9,33,5
10,75,6
11,17,7
11,71,2
11,51,9
12,59,6
12,83,4
13,18,5
13,44,10
13,67,1
14,23,3
15,24,3
15,53,1
16,81,1
16,59,3
17,24,1
17,81,4
18,89,1
18,55,2
18,77,10
19,82,7
20,50,7
20,29,7
20,49,9
20,48,10
21,31,10
21,62,1
22,64,8
22,74,8
22,27,4
23,82,2
23,60,7
24,80,9
25,26,10
25,27,4
25,43,7
26,59,10
26,58,6
26,77,5
27,61,4
28,67,10
28,59,5
28,86,7
29,69,4
29,38,9
30,83,6
31,56,10
31,62,2
31,59,8
31,55,10
32,80,1
32,42,3
32,87,4
33,56,1
33,74,9
33,88,6
34,68,3
34,79,8
34,74,6
35,47,2
35,54,2
36,63,6
37,85,1
37,55,8
38,60,4
38,44,4
39,40,3
39,62,7
39,49,10
39,70,4
40,77,6
40,47,4
40,88,4
40,76,1
41,47,10
41,55,10
41,59,9
42,53,6
42,69,3
43,82,6
44,71,9
44,83,4
44,79,4
45,52,6
46,71,3
46,62,4
46,48,7
46,73,6
47,68,10
47,73,10
47,71,9
48,80,4
48,86,7
48,65,5
49,74,7
50,89,4
51,70,8
51,76,5
51,59,1
51,78,7
52,78,8
52,69,10
52,75,5
53,67,4
53,70,3
53,72,3
54,73,4
54,55,9
54,89,9
54,59,9
55,73,8
56,77,5
57,70,1
57,88,10
57,67,2
58,62,5
58,71,5
58,68,7
58,67,3
59,74,6
59,71,5
59,75,7
60,71,8
61,82,3
62,74,10
62,88,8
62,82,10
63,84,3
64,78,10
64,84,3
64,73,3
64,72,6
65,81,3
65,73,7
65,84,5
66,88,8
67,89,2
67,72,2
67,69,7
67,76,7
68,85,9
68,86,7
68,74,8
68,87,4
69,71,10
69,79,3
69,80,6
69,89,3
70,72,4
70,73,9
71,88,7
71,75,3
71,89,7
71,87,9
72,76,3
72,89,7
72,86,7
72,85,1
73,75,8
73,80,5
74,89,8
74,85,6
75,88,7
75,76,10
75,85,1
75,83,4
76,79,9
77,79,7
77,84,1
78,86,1
78,83,10
79,84,8
79,88,7
79,89,8
80,81,3
80,86,9
80,87,2
80,89,5
81,88,5
81,82,9
81,86,6
81,89,2
82,88,3
82,89,3
82,84,6
82,85,4
83,89,5
83,84,4
83,85,6
84,87,8
84,88,6
84,89,7
85,87,7
85,86,7
85,89,10
86,88,10
86,87,2
86,89,4
87,89,2
87,88,8
88,89,8
