task,cost
0,21.42
1,40.98
2,14.1
3,48.08
4,46.56
5,38.47
6,30.51
7,46.89
8,39.25
9,48.59
10,21.3
11,40.08
12,24.58
13,27.54
14,14.94
15,40.15
16,55.66
17,17.07
18,26.04
19,48.72
20,28.85
21,19.61
22,40.85
23,36.62
24,49.29
25,9.99
26,13.78
27,35.78
28,15.44
29,16.92
30,16.75
31,33.24
32,36.46
33,9.95
34,41.07
35,34.19
36,40.72
37,33.51
38,16.89
39,46.77
40,34.13
41,12.05
42,19.87
43,34.46
44,38.96
45,44.43
46,19.01
47,21.51
48,40.33
49,29.22
50,45.74
51,8.34
52,18.74
53,21.17
54,22.01
55,21.26
56,13.16
57,29.26
58,14.97
59,31.39
60,13.59
61,19.44
62,20.87
63,30.52
64,15.95
65,45.86
66,28.84
67,37.85
68,46.52
69,31.08
70,33.82
71,11.78
72,24.9
73,39.78
74,18.8
75,18.6
76,9.71
77,36.06
78,21.34
79,9.22
80,31.71
81,22.93
82,44.48
83,21.48
84,19.39
85,20.56
86,23.38
87,55.12
88,42.14
89,12.91
