task,cost
0,12.27
1,47.31
2,10.05
3,17.89
4,22.64
5,53.22
6,46.82
7,9.08
8,30.05
9,16.03
10,20.95
11,46.02
12,45.6
13,42.12
14,11.04
15,44.25
16,12.19
17,41.16
18,12.41
19,28.15
20,21.64
21,21.09
22,25.22
23,12.0
24,41.67
25,31.86
26,20.66
27,42.22
28,34.12
29,40.71
30,13.11
31,20.59
32,25.23
33,13.63
34,35.55
35,50.85
36,22.91
37,11.7
38,41.16
39,31.15
40,39.83
41,23.64
42,26.74
43,16.21
44,28.37
45,30.44
46,19.03
47,26.4
48,20.71
49,38.96
50,33.12
51,43.67
52,31.79
53,30.83
54,33.76
55,12.18
56,23.04
57,8.85
58,13.49
59,41.77
60,25.13
61,24.94
62,43.82
63,33.72
64,47.71
65,39.73
66,56.41
67,41.28
68,31.76
69,19.6
70,16.84
71,48.49
72,14.14
73,25.63
74,20.48
75,48.83
76,52.69
77,13.38
78,12.27
79,32.87
80,46.97
81,41.87
82,22.34
83,12.57
84,22.48
85,35.88
86,34.97
87,18.17
88,29.25
89,27.07
