task,cost
0,40.26
1,15.8
2,32.51
3,21.91
4,39.4
5,38.32
6,52.8
7,26.84
8,37.95
9,33.23
10,38.39
11,35.15
12,29.16
13,35.47
14,21.62
15,18.48
16,11.72
17,12.23
18,14.54
19,23.45
20,51.31
21,28.11
22,21.94
23,29.88
24,15.68
25,12.24
26,35.03
27,28.79
28,36.27
29,29.75
30,45.47
31,21.94
32,32.31
33,35.34
34,47.3
35,31.13
36,13.73
37,16.38
38,31.46
39,20.27
40,44.07
41,28.42
42,23.01
43,30.91
44,41.49
45,53.94
46,33.58
47,34.04
48,19.35
49,26.77
50,48.5
51,26.64
52,13.59
53,22.21
54,26.56
55,11.27
56,42.73
57,36.91
58,13.33
59,48.31
60,24.43
61,17.35
62,50.1
63,23.17
64,44.16
65,32.11
66,47.4
67,33.74
68,27.29
69,24.31
70,44.52
71,9.51
72,53.92
73,28.38
74,22.13
75,14.79
76,21.56
77,34.34
78,19.88
79,45.8
