src,dst,comm
0,48,3
0,2,6
0,49,1
1,40,2
1,68,8
1,20,7
2,30,9
2,57,3
2,51,1
3,54,5
4,58,5
4,29,2
4,43,4
5,44,9
5,68,3
6,58,1
6,51,10
7,50,4
7,22,3
7,46,9
8,11,8
8,18,4
9,25,5
9,24,9
9,51,8
9,34,3
10,27,3
10,61,2
10,32,7
10,47,4
11,45,3
11,14,10
11,54,5
12,18,2
12,13,3
12,31,8
13,48,3
13,45,4
14,64,2
14,59,7
14,69,4
15,44,6
15,21,4
16,29,3
16,18,2
17,51,4
17,18,8
18,53,6
18,58,1
18,45,9
18,51,8
19,66,4
20,65,8
21,68,7
21,30,10
21,62,3
22,50,10
22,31,10
23,41,2
24,35,7
24,31,8
24,64,2
24,26,5
25,42,2
25,61,1
25,47,5
26,30,4
27,32,8
27,63,4
27,51,3
28,40,4
28,63,1
29,44,1
29,48,5
30,39,5
30,49,4
31,53,3
31,39,2
32,34,7
32,42,6
33,39,9
33,63,10
33,36,5
34,57,8
34,66,8
34,59,1
34,56,4
35,44,4
35,66,8
35,36,5
36,61,2
36,59,6
37,64,3
37,44,9
38,54,4
38,62,1
38,46,9
38,40,9
39,61,8
39,48,2
39,54,8
40,68,9
40,60,1
40,50,8
40,44,8
41,62,1
41,44,7
41,55,3
42,67,10
43,56,6
43,63,2
43,60,5
44,60,2
44,62,3
44,67,7
44,68,10
45,62,5
45,50,6
45,63,8
46,49,3
46,58,4
46,66,5
46,57,7
47,61,8
48,69,10
48,68,4
49,58,9
50,67,1
51,66,3
51,53,4
52,68,4
52,58,3
52,54,10
52,61,4
53,55,4
53,56,8
53,57,6
54,58,6
54,65,6
54,62,8
54,63,2
55,62,8
55,60,9
55,57,8
56,67,7
56,64,6
57,63,3
57,65,2
57,66,2
58,65,7
59,67,1
59,62,9
59,69,8
59,66,3
60,64,3
60,69,9
60,63,10
60,62,10
61,69,3
61,67,1
61,64,4
62,65,1
63,64,2
63,68,5
63,65,10
63,69,5
64,65,4
65,69,3
66,69,5
66,68,7
66,67,8
67,69,2
67,68,9
68,69,1
