task,cost
0,36.01
1,15.82
2,17.8
3,36.5
4,21.41
5,22.24
6,49.81
7,8.47
8,25.24
9,51.71
10,54.06
11,50.55
12,29.54
13,27.03
14,26.38
15,16.36
16,38.07
17,22.96
18,16.14
19,31.74
20,33.33
21,21.33
22,24.36
23,34.38
24,28.35
25,25.16
26,50.46
27,41.58
28,53.09
29,48.17
30,29.78
31,16.68
32,26.31
33,24.55
34,46.76
35,8.84
36,34.55
37,22.36
38,35.07
39,38.54
40,49.51
41,22.41
42,27.84
43,34.51
44,33.54
45,19.09
46,41.81
47,32.33
48,12.69
49,42.94
50,14.01
51,14.7
52,27.03
53,22.73
54,35.73
55,13.45
56,22.51
57,22.12
58,23.88
59,37.54
60,50.28
61,38.85
62,29.93
63,42.97
64,54.28
65,22.77
66,41.71
67,37.75
68,37.33
69,26.41
