task,cost
0,22.47
1,56.48
2,20.59
3,16.64
4,44.41
5,38.18
6,45.88
7,19.73
8,35.49
9,57.08
10,26.21
11,33.88
12,12.78
13,15.93
14,41.09
15,42.67
16,44.05
17,36.02
18,30.53
19,15.78
20,27.03
21,38.42
22,35.97
23,28.69
24,22.76
25,47.79
26,20.83
27,28.72
28,28.11
29,10.1
30,36.5
31,33.27
32,36.02
33,46.39
34,14.1
35,8.95
36,23.45
37,28.21
38,31.09
39,23.42
40,51.4
41,16.7
42,47.03
43,41.56
44,39.24
45,39.29
46,21.17
47,13.93
48,19.67
49,27.94
50,44.93
51,42.58
52,41.59
53,28.78
54,52.25
55,27.6
56,25.31
57,23.77
58,24.36
59,33.62
60,29.31
61,26.86
62,37.59
63,15.71
64,30.95
65,13.52
66,48.8
67,47.26
68,12.45
69,30.19
70,46.95
71,59.92
72,11.73
73,50.81
74,40.84
75,36.75
76,30.24
77,29.45
78,13.35
79,7.56
80,11.77
81,54.83
82,28.31
83,51.74
84,29.97
85,46.03
86,14.19
87,44.46
88,8.79
89,43.22
