src,dst,comm
0,11,9
0,18,2
0,34,2
0,15,5
1,23,8
1,26,9
2,13,7
2,19,9
2,37,2
3,13,8
3,17,6
4,5,2
4,35,5
4,9,2
4,39,3
5,33,10
5,11,6
5,32,4
6,34,7
6,21,6
7,29,10
7,35,8
8,11,9
9,36,1
9,10,6
9,20,9
10,32,9
10,26,6
11,19,9
11,37,10
11,27,2
11,28,3
12,15,5
12,28,4
13,17,7
13,25,6
14,20,4
14,38,9
15,30,2
15,32,4
15,35,8
16,31,4
16,35,8
16,27,4
17,19,5
18,38,9
18,37,8
18,32,4
18,26,5
19,31,4
19,25,5
19,27,8
19,35,8
20,23,10
21,34,4
22,36,10
22,23,4
23,36,1
23,33,3
23,26,6
24,34,7
24,28,7
25,31,4
26,32,1
26,30,4
26,33,5
27,29,4
27,30,1
27,31,4
28,32,2
28,31,9
28,33,8
29,37,4
29,30,8
29,34,4
30,32,7
31,33,9
32,37,7
32,36,5
32,39,4
33,34,1
33,38,4
33,35,2
34,38,4
35,36,9
36,39,7
36,37,7
36,38,4
37,39,9
37,38,10
38,39,2
