task,cost
0,21.66
1,47.89
2,21.22
3,30.49
4,58.21
5,47.65
6,23.43
7,25.24
8,16.11
9,46.15
10,17.74
11,17.02
12,29.13
13,11.7
14,39.45
15,19.75
16,24.68
17,28.81
18,14.01
19,30.77
20,43.99
21,12.33
22,11.89
23,48.24
24,34.94
25,19.67
26,13.1
27,15.08
28,24.59
29,38.93
30,7.91
31,21.54
32,30.72
33,31.68
34,49.55
35,26.39
36,19.85
37,9.77
38,51.01
39,23.31
40,35.72
41,8.09
42,17.69
43,36.29
44,35.57
45,31.97
46,18.37
47,12.62
48,10.85
49,16.8
50,32.71
51,14.37
52,18.2
53,26.88
54,38.45
55,11.68
56,11.97
57,54.41
58,17.24
59,15.33
60,23.7
61,33.57
62,45.97
63,13.5
64,12.03
65,33.19
66,30.88
67,39.94
68,18.96
69,14.33
70,26.12
71,24.0
72,49.34
73,45.77
74,41.17
75,36.15
76,46.15
77,47.64
78,18.02
79,41.98
