task,cost
0,29.56
1,17.51
2,35.37
3,17.29
4,39.14
5,30.89
6,20.69
7,51.87
8,55.9
9,14.46
10,30.81
11,28.32
12,16.54
13,59.3
14,22.67
15,13.54
16,43.17
17,24.97
18,19.93
19,29.39
20,53.7
21,20.21
22,11.55
23,41.99
24,12.17
25,37.79
26,31.33
27,45.08
28,25.34
29,11.21
30,16.12
31,11.62
32,54.19
33,44.46
34,31.32
35,23.66
36,33.59
37,44.11
38,12.38
39,16.02
40,46.55
41,36.08
42,19.23
43,14.45
44,23.21
45,23.05
46,43.65
47,27.74
48,37.32
49,30.95
50,38.78
51,12.23
52,60.35
53,10.47
54,25.39
55,23.39
56,45.64
57,30.23
58,23.63
59,31.59
60,52.3
61,39.37
62,22.5
63,15.75
64,28.23
65,32.78
66,18.06
67,30.06
68,34.95
69,23.59
70,20.05
71,17.83
72,9.16
73,23.87
74,14.43
75,39.74
76,16.46
77,22.14
78,10.17
79,37.11
80,36.91
81,20.32
82,23.53
83,24.44
84,13.66
85,23.72
86,36.3
87,44.64
88,26.61
89,25.77
