task,cost
0,19.39
1,40.97
2,40.31
3,39.87
4,37.23
5,24.24
6,29.13
7,11.34
8,23.81
9,19.52
10,11.42
11,8.37
12,22.75
13,25.45
14,18.56
15,14.36
16,25.01
17,32.04
18,22.57
19,16.5
20,34.21
21,36.27
22,28.27
23,25.37
24,11.83
25,39.25
26,31.08
27,50.34
28,37.36
29,39.19
30,13.74
31,14.1
32,17.65
33,24.18
34,56.1
35,31.58
36,10.95
37,48.24
38,23.94
39,39.08
40,10.9
41,36.94
42,32.15
43,44.63
44,47.17
45,20.36
46,46.12
47,27.61
48,16.24
49,32.52
50,15.72
51,18.44
52,29.31
53,26.61
54,10.15
55,27.03
56,19.31
57,20.3
58,18.7
59,27.18
60,16.55
61,30.85
62,26.28
63,12.66
64,41.58
65,9.27
66,29.15
67,34.41
68,36.58
69,51.56
70,14.28
71,46.33
72,28.52
73,24.78
74,20.09
75,32.97
76,57.99
77,29.83
78,49.2
79,24.99
