task,cost
0,31.47
1,25.94
2,25.77
3,25.46
4,26.39
5,24.4
6,26.86
7,30.33
8,49.86
9,12.47
10,11.03
11,41.64
12,39.5
13,13.29
14,41.45
15,56.01
16,27.39
17,28.6
18,14.4
19,48.89
20,45.64
21,56.03
22,12.71
23,30.97
24,29.36
25,48.48
26,14.86
27,39.64
28,15.99
29,45.34
30,9.34
31,35.47
32,36.87
33,16.05
34,41.19
35,38.59
36,36.78
37,13.17
38,13.73
39,20.71
40,36.23
41,39.88
42,20.58
43,27.84
44,58.5
45,20.32
46,45.97
47,15.01
48,41.29
49,37.65
50,39.46
51,20.41
52,32.39
53,13.21
54,36.69
55,33.41
56,10.68
57,39.07
58,45.7
59,52.28
60,40.03
61,48.53
62,13.71
63,19.16
64,27.26
65,36.03
66,17.94
67,40.06
68,17.41
69,43.84
70,12.19
71,25.35
72,48.25
73,19.03
74,9.11
75,22.68
76,34.58
77,38.85
78,30.78
79,23.04
