task,cost
0,47.17
1,39.99
2,9.32
3,44.28
4,14.82
5,20.71
6,33.39
7,27.98
8,59.91
9,21.72
10,13.09
11,12.03
12,43.11
13,23.85
14,47.25
15,37.6
16,44.34
17,20.16
18,29.09
19,23.84
20,13.56
21,20.1
22,30.87
23,47.03
24,59.31
25,51.67
26,22.89
27,40.14
28,19.61
29,14.38
30,51.03
31,51.43
32,37.18
33,14.22
34,34.03
35,17.59
36,38.49
37,33.11
38,15.85
39,25.35
40,48.64
41,24.33
42,41.98
43,29.76
44,31.76
45,20.64
46,38.55
47,25.44
48,20.14
49,44.9
50,42.5
51,33.67
52,21.8
53,32.82
54,31.6
55,30.98
56,32.12
57,43.01
58,7.87
59,33.99
60,30.78
61,35.31
62,35.44
63,53.07
64,37.21
65,19.43
66,53.21
67,23.85
68,56.6
69,57.2
70,24.45
71,50.31
72,22.42
73,39.65
74,10.66
75,52.05
76,40.29
77,43.7
78,41.86
79,34.46
80,53.38
81,34.22
82,39.58
83,37.95
84,41.8
85,30.99
86,30.31
87,14.91
88,39.93
89,24.32
