src,dst,comm
0,8,7
0,14,9
0,50,9
0,92,2
1,11,10
1,7,9
1,65,7
1,49,8
2,99,8
2,26,7
3,72,6
3,55,4
3,73,4
3,42,3
4,43,7
5,25,5
5,68,10
6,72,10
6,46,1
7,88,8
7,18,5
7,14,7
7,58,4
8,73,8
9,46,3
9,22,5
10,59,1
10,52,4
10,27,1
11,40,6
11,39,1
11,17,3
12,58,8
12,35,1
12,31,2
12,97,6
13,78,6
14,98,7
15,81,7
16,31,7
16,59,4
16,84,1
16,74,2
17,50,2
17,52,8
18,89,4
18,30,10
18,58,10
18,47,4
19,49,9
19,91,6
19,87,8
19,21,5
20,33,9
20,29,6
21,56,3
21,97,9
21,95,2
22,44,9
23,51,7
23,87,2
24,59,9
24,62,4
24,88,6
24,25,8
25,46,7
25,82,2
26,97,2
27,63,8
27,79,10
27,34,7
27,31,3
28,42,6
29,68,4
30,64,1
30,85,5
30,36,5
31,79,5
32,55,9
32,48,2
32,53,5
33,95,8
33,52,3
33,86,6
33,96,6
34,58,4
34,78,8
34,44,1
35,40,4
35,92,6
36,40,8
36,64,6
36,65,6
37,40,6
37,74,8
37,90,9
38,70,7
39,64,5
40,79,7
40,72,4
40,74,3
40,95,8
41,69,7
42,43,6
42,76,10
43,46,10
43,47,8
43,65,10
43,68,8
44,96,6
44,99,2
45,93,6
45,98,1
45,50,6
46,67,5
46,88,8
46,87,4
46,75,7
47,82,9
47,73,9
47,98,2
47,79,7
48,59,6
49,68,7
49,88,7
50,88,4
50,89,4
50,82,1
50,72,4
51,65,6
51,79,8
51,55,9
51,67,7
52,94,7
53,59,9
53,55,10
53,76,6
54,83,5
54,80,8
54,93,3
54,89,8
55,90,9
56,96,3
57,83,2
57,62,8
57,87,2
58,95,7
59,81,10
59,76,1
59,74,8
60,92,9
61,92,1
61,79,4
61,68,4
61,73,9
62,67,3
62,90,8
62,66,9
62,94,3
63,92,1
63,98,3
63,65,8
63,95,7
64,69,6
64,74,3
64,78,9
64,73,5
65,99,1
65,91,8
66,95,10
66,79,5
66,83,3
67,80,2
67,72,7
67,85,1
68,75,1
68,91,3
68,97,10
69,81,7
70,78,5
70,84,9
70,98,3
71,97,5
71,89,7
72,79,9
72,93,5
72,78,8
72,90,6
73,84,2
74,77,6
74,81,10
74,92,5
75,87,8
76,94,8
76,91,8
77,86,5
77,78,2
77,99,3
77,91,9
78,79,4
78,99,9
79,95,8
79,96,3
79,80,6
80,93,6
80,98,4
81,98,10
81,96,5
81,83,8
82,94,1
82,98,2
82,85,8
83,99,8
83,95,8
83,90,3
84,87,1
84,85,1
84,93,7
85,95,9
85,89,9
86,88,1
86,97,5
87,97,7
87,88,7
88,91,2
88,95,10
88,93,4
89,91,7
89,90,1
90,94,8
90,92,5
91,99,2
91,97,5
91,94,10
92,98,10
93,97,2
93,95,7
93,98,2
94,96,4
94,99,4
95,98,8
96,98,10
96,99,3
97,98,2
97,99,4
98,99,7
