task,cost
0,25.61
1,38.57
2,27.11
3,16.74
4,31.86
5,23.16
6,61.63
7,38.08
8,25.6
9,45.9
10,35.96
11,42.51
12,13.29
13,33.92
14,16.0
15,49.91
16,47.3
17,24.42
18,34.89
19,46.03
20,45.65
21,32.28
22,37.72
23,32.53
24,14.58
25,45.15
26,52.06
27,45.08
28,54.34
29,43.5
30,42.2
31,45.18
32,34.3
33,28.33
34,16.58
35,52.86
36,34.89
37,19.35
38,43.09
39,20.91
40,13.7
41,9.51
42,27.69
43,42.53
44,14.66
45,15.52
46,14.21
47,30.1
48,41.18
49,40.99
50,27.15
51,18.73
52,28.76
53,30.38
54,25.79
55,17.65
56,14.4
57,9.53
58,48.65
59,35.61
60,40.36
61,21.76
62,19.19
63,11.0
64,9.61
65,12.32
66,45.43
67,20.54
68,31.94
69,30.27
70,51.29
71,23.58
72,33.86
73,14.26
74,33.46
75,52.3
76,23.03
77,25.62
78,14.46
79,39.81
80,11.49
81,34.95
82,19.96
83,24.71
84,18.98
85,26.4
86,30.88
87,20.55
88,41.49
89,12.03
90,16.81
91,36.79
92,14.25
93,23.01
94,18.63
95,36.61
96,15.43
97,38.66
98,20.92
99,19.18
