src,dst,comm
0,27,4
0,28,8
0,53,1
0,47,4
1,40,9
1,17,5
1,7,4
1,31,6
2,41,7
2,83,2
2,58,1
2,88,2
3,23,10
3,85,9
3,11,10
4,28,2
4,26,2
4,14,3
4,85,6
5,10,1
5,78,1
6,34,1
6,82,10
6,49,1
7,15,7
8,48,4
8,82,9
8,20,10
9,44,8
9,50,8
10,62,2
10,17,5
10,52,7
10,32,1
11,39,10
11,77,1
12,37,3
12,88,6
13,39,4
14,19,2
15,30,8
16,54,2
17,78,6
18,71,3
19,36,7
19,71,6
20,41,7
21,27,5
21,45,6
21,65,10
21,51,9
22,33,4
22,68,5
22,82,6
23,76,9
23,70,4
24,36,5
25,32,10
26,36,8
26,86,5
27,72,5
27,41,5
27,47,3
28,39,7
28,44,5
28,45,6
29,36,1
29,41,6
29,75,9
30,40,3
30,38,4
30,34,7
31,49,2
31,80,6
31,44,4
31,67,9
32,78,1
32,36,10
32,59,10
32,84,7
33,79,10
33,64,8
33,50,2
33,51,10
34,38,1
35,58,1
35,63,8
35,83,5
35,68,1
36,83,8
37,77,8
38,41,3
38,63,6
38,78,4
39,48,5
39,69,4
40,85,4
40,75,6
40,54,2
40,56,5
41,60,8
41,56,2
41,85,4
41,64,5
42,69,8
42,85,5
42,89,10
42,45,7
43,49,10
43,70,7
44,70,7
45,71,7
45,69,8
45,84,1
46,49,7
46,69,3
46,62,2
46,48,2
47,56,4
47,62,9
47,85,2
47,60,3
48,61,2
49,83,9
49,88,1
50,86,2
50,84,4
50,64,7
51,75,8
51,74,8
51,68,9
52,70,10
52,89,2
53,65,4
53,89,10
53,87,4
54,68,2
54,67,8
54,80,1
55,79,2
55,74,1
55,58,9
56,77,3
56,75,7
56,71,1
56,74,9
57,58,10
58,70,1
58,73,8
58,84,5
59,66,9
59,78,3
60,71,10
61,89,5
61,80,4
61,77,5
61,72,8
62,88,10
62,85,3
62,89,4
62,67,8
63,68,9
63,66,3
64,70,2
64,78,3
64,87,7
64,65,10
65,76,8
65,69,9
65,82,1
66,70,2
66,82,4
66,81,4
66,72,4
67,72,7
67,68,2
68,71,8
69,76,7
69,84,10
70,73,6
71,77,1
71,81,2
72,87,10
72,79,9
72,78,6
73,77,4
74,89,7
74,75,4
74,83,1
74,84,3
75,81,10
76,79,9
76,77,4
76,87,6
77,81,10
77,85,9
78,86,8
78,83,8
78,87,9
79,88,10
79,83,9
79,85,4
79,84,1
80,89,6
80,87,4
80,88,5
80,81,10
81,82,7
81,88,4
82,88,5
82,85,10
83,86,4
84,85,9
85,87,8
85,89,8
85,86,1
85,88,3
86,87,7
86,88,6
87,88,2
88,89,6
