task,cost
0,23.55
1,55.63
2,22.86
3,18.13
4,20.03
5,27.0
6,25.95
7,28.75
8,9.9
9,19.05
10,36.79
11,53.53
12,31.98
13,36.18
14,10.89
15,27.69
16,12.39
17,41.04
18,53.2
19,39.88
20,54.66
21,53.34
22,39.74
23,16.0
24,23.09
25,19.36
26,17.86
27,9.27
28,35.6
29,39.34
30,15.25
31,30.24
32,17.67
33,27.68
34,23.1
35,12.99
36,38.65
37,38.37
38,13.78
39,31.25
40,12.56
41,44.5
42,13.99
43,9.25
44,48.62
45,47.69
46,38.44
47,35.07
48,49.01
49,39.89
50,52.4
51,10.92
52,50.52
53,15.61
54,20.47
55,41.12
56,15.83
57,10.43
58,18.59
59,10.7
60,25.85
61,27.27
62,27.92
63,49.75
64,32.51
65,15.61
66,15.77
67,12.85
68,50.27
69,42.46
