task,cost
0,38.58
1,21.2
2,14.08
3,15.14
4,33.07
5,33.72
6,40.45
7,27.89
8,30.62
9,44.89
10,44.86
11,53.75
12,35.07
13,20.34
14,52.93
15,10.62
16,18.89
17,15.73
18,16.91
19,22.98
20,10.99
21,29.03
22,46.29
23,52.21
24,38.88
25,29.17
26,10.75
27,29.33
28,24.63
29,37.48
30,19.92
31,34.48
32,33.06
33,17.99
34,33.8
35,9.61
36,42.34
37,24.22
38,24.83
39,11.82
40,42.82
41,33.1
42,37.15
43,51.86
44,20.79
45,43.5
46,45.55
47,10.87
48,39.82
49,57.3
50,9.75
51,19.44
52,19.91
53,16.36
54,28.34
55,25.15
56,14.37
57,13.42
58,28.15
59,9.68
60,55.32
61,47.45
62,44.43
63,32.43
64,20.32
65,49.05
66,27.26
67,25.51
68,25.18
69,16.18
70,40.41
71,38.48
72,32.99
73,36.88
74,35.64
75,23.48
76,32.16
77,37.67
78,22.22
79,22.01
