task,cost
0,31.23
1,38.6
2,60.03
3,31.63
4,35.66
5,12.49
6,21.33
7,9.38
8,18.04
9,31.5
10,49.73
11,28.3
12,54.16
13,28.54
14,31.09
15,20.69
16,39.24
17,9.44
18,21.9
19,22.52
20,29.17
21,44.36
22,42.69
23,29.14
24,47.61
25,56.22
26,37.92
27,10.27
28,16.66
29,13.18
30,20.9
31,25.65
32,12.29
33,11.93
34,35.02
35,8.52
36,35.03
37,9.46
38,25.13
39,46.7
40,30.09
41,23.59
42,10.57
43,19.02
44,20.22
45,42.94
46,30.43
47,31.41
48,10.1
49,19.12
50,33.62
51,42.58
52,52.47
53,15.04
54,8.97
55,24.31
56,35.18
57,36.92
58,15.74
59,30.58
60,50.22
61,17.04
62,27.2
63,11.63
64,42.75
65,36.71
66,45.17
67,19.34
68,15.29
69,37.49
70,22.17
71,25.1
72,39.47
73,24.04
74,30.5
75,38.16
76,58.2
77,28.14
78,45.15
79,20.69
80,44.7
81,34.57
82,20.75
83,40.91
84,47.54
85,30.57
86,29.49
87,38.47
88,38.01
89,42.71
