task,cost
0,55.86
1,27.29
2,19.42
3,27.87
4,15.6
5,56.48
6,41.95
7,45.11
8,17.03
9,38.76
10,34.4
11,36.46
12,39.11
13,24.15
14,29.94
15,23.69
16,10.36
17,53.87
18,22.99
19,19.37
20,34.56
21,38.88
22,35.77
23,28.54
24,35.54
25,33.38
26,33.51
27,20.0
28,28.44
29,25.82
30,49.88
31,49.94
32,11.99
33,33.37
34,53.1
35,22.96
36,54.41
37,38.21
38,42.97
39,35.83
40,22.86
41,35.01
42,39.49
43,43.89
44,37.65
45,14.19
46,27.81
47,25.03
48,24.74
49,13.82
50,18.46
51,7.65
52,38.9
53,17.61
54,19.59
55,13.34
56,14.13
57,21.29
58,25.65
59,36.41
