task,cost
0,33.74
1,15.01
2,11.43
3,18.49
4,38.3
5,31.91
6,12.14
7,16.89
8,51.02
9,17.94
10,26.52
11,20.5
12,35.58
13,31.63
14,42.53
15,45.95
16,20.25
17,27.03
18,22.06
19,27.72
20,12.53
21,13.48
22,37.64
23,25.73
24,31.07
25,18.46
26,28.42
27,16.55
28,8.75
29,21.25
30,13.45
31,34.06
32,17.25
33,14.69
34,47.84
35,26.86
36,56.12
37,39.92
38,40.77
39,23.04
40,17.45
41,47.54
42,38.82
43,44.1
44,50.77
45,48.69
46,36.35
47,36.64
48,39.03
49,30.87
50,21.1
51,43.95
52,59.43
53,36.59
54,37.3
55,49.01
56,32.53
57,38.89
58,16.58
59,14.34
60,20.04
61,41.39
62,44.44
63,60.3
64,26.49
65,32.57
66,27.4
67,21.24
68,17.74
69,14.59
